Year,Area,Cancer Type,Age-Adjusted Rate of New Cancer Cases,Case Count,Age-Adjusted Rate of cancer deaths,Death Count,Population
1999,Alabama,All Types of Cancer,425.3,19296,210.8,9506,4430141
1999,Alaska,All Types of Cancer,506.3,1968,193.8,633,624779
1999,Arizona,All Types of Cancer,423.5,21295,179.8,9006,5023823
1999,Arkansas,All Types of Cancer,443,12562,213.9,6137,2651860
1999,California,All Types of Cancer,466.6,136440,185.1,53064,33499204
1999,Colorado,All Types of Cancer,449.8,16144,171.8,5862,4226018
1999,Connecticut,All Types of Cancer,516.7,18713,190.6,7054,3386401
1999,Delaware,All Types of Cancer,503.7,3976,223.5,1737,774990
1999,District of Columbia,All Types of Cancer,530.5,2957,241.5,1340,570213
1999,Florida,All Types of Cancer,513.4,100470,189.9,38477,15759421
1999,Georgia,All Types of Cancer,446.7,30398,202.9,13225,8045965
1999,Hawaii,All Types of Cancer,436.5,5373,156.6,1916,1210300
1999,Idaho,All Types of Cancer,445.8,5213,186.5,2162,1275674
1999,Illinois,All Types of Cancer,494.8,58868,210.3,25024,12359020
1999,Indiana,All Types of Cancer,466.9,27790,217.3,12898,6044969
1999,Iowa,All Types of Cancer,489.2,15812,188.4,6346,2917634
1999,Kansas,All Types of Cancer,470.2,12727,192.1,5334,2678338
1999,Kentucky,All Types of Cancer,519.7,20893,224.3,8925,4018053
1999,Louisiana,All Types of Cancer,493.3,20446,230.6,9412,4460811
1999,Maine,All Types of Cancer,512,7183,214.4,3035,1266808
1999,Maryland,All Types of Cancer,499,24819,209.9,10143,5254509
1999,Massachusetts,All Types of Cancer,515.6,33917,206,13853,6317345
1999,Michigan,All Types of Cancer,523.1,50672,205.2,19744,9897116
1999,Minnesota,All Types of Cancer,466.2,21862,186.9,8892,4873481
1999,Mississippi,All Types of Cancer,Data Suppressed,Data Suppressed,227.9,6143,
1999,Missouri,All Types of Cancer,478.3,27706,207.8,12186,5561948
1999,Montana,All Types of Cancer,487.4,4596,195.1,1854,897507
1999,Nebraska,All Types of Cancer,485.7,8542,188.6,3410,1704764
1999,Nevada,All Types of Cancer,421.5,7616,207.7,3556,1934718
1999,New Hampshire,All Types of Cancer,489.9,5870,203.7,2408,1222014
1999,New Jersey,All Types of Cancer,519.8,45055,209.1,18177,8359592
1999,New Mexico,All Types of Cancer,431.8,7306,173.6,2857,1808082
1999,New York,All Types of Cancer,494.9,94537,196.4,37609,18882725
1999,North Carolina,All Types of Cancer,443.6,34543,207.3,15815,7949361
1999,North Dakota,All Types of Cancer,461.6,3189,185.8,1366,644259
1999,Ohio,All Types of Cancer,488.4,57136,215.1,25233,11335454
1999,Oklahoma,All Types of Cancer,457.5,16105,206.6,7312,3437147
1999,Oregon,All Types of Cancer,509.4,17614,198.2,6905,3393941
1999,Pennsylvania,All Types of Cancer,502.6,70899,208.8,30311,12263805
1999,Puerto Rico,,Data Suppressed,Data Suppressed,Data Suppressed,Data Suppressed,
1999,Rhode Island,All Types of Cancer,540.3,6124,209.5,2463,1040402
1999,South Carolina,All Types of Cancer,484,18883,212.1,8089,3974682
1999,South Dakota,All Types of Cancer,Data Suppressed,Data Suppressed,196.8,1632,
1999,Tennessee,All Types of Cancer,390.1,22097,214,11941,5638706
1999,Texas,All Types of Cancer,469.2,80703,196.6,32755,20558220
1999,United States,All Types of Cancer,481.2,1304730,200.7,549829,275461348
1999,Utah,All Types of Cancer,416.7,6634,155.9,2393,2203482
1999,Vermont,All Types of Cancer,515.9,3188,203.9,1255,604683
1999,Virginia,All Types of Cancer,435.1,28787,209.5,13365,7000174
1999,Washington,All Types of Cancer,518.1,28193,198.6,10653,5842564
1999,West Virginia,All Types of Cancer,503.3,10561,224.4,4762,1811799
1999,Wisconsin,All Types of Cancer,495,26846,195.1,10755,5332666
1999,Wyoming,All Types of Cancer,472.1,2206,195.3,899,491780
2000,Alabama,All Types of Cancer,433.1,19864,214.7,9807,4452173
2000,Alaska,All Types of Cancer,515.5,2057,208.8,704,627963
2000,Arizona,All Types of Cancer,428.6,22107,176.6,9073,5160586
2000,Arkansas,All Types of Cancer,443.5,12735,209.6,6090,2678588
2000,California,All Types of Cancer,460.5,137527,181.5,53155,33987977
2000,Colorado,All Types of Cancer,454.2,16785,169.4,5922,4326921
2000,Connecticut,All Types of Cancer,525.3,19216,188.6,7065,3411777
2000,Delaware,All Types of Cancer,517.5,4161,202.2,1609,786373
2000,District of Columbia,All Types of Cancer,528.9,2960,238.4,1335,572046
2000,Florida,All Types of Cancer,523.3,104045,190.1,39183,16047515
2000,Georgia,All Types of Cancer,473.5,33015,206.1,13690,8227303
2000,Hawaii,All Types of Cancer,418.8,5263,155.1,1943,1213519
2000,Idaho,All Types of Cancer,474.7,5669,179.5,2128,1299430
2000,Illinois,All Types of Cancer,493.6,59201,211.4,25365,12434161
2000,Indiana,All Types of Cancer,481.5,28965,214,12842,6091866
2000,Iowa,All Types of Cancer,485.6,15761,190.6,6448,2929067
2000,Kansas,All Types of Cancer,470.1,12804,186.1,5223,2693681
2000,Kentucky,All Types of Cancer,523.2,21361,227.9,9207,4049021
2000,Louisiana,All Types of Cancer,494.3,20757,227.3,9400,4471885
2000,Maine,All Types of Cancer,532.1,7602,212.8,3070,1277072
2000,Maryland,All Types of Cancer,495.2,25122,209,10289,5311034
2000,Massachusetts,All Types of Cancer,518.3,34463,206.3,14027,6361104
2000,Michigan,All Types of Cancer,522.2,51216,203.2,19798,9952450
2000,Minnesota,All Types of Cancer,478.4,22776,190.9,9215,4933692
2000,Mississippi,All Types of Cancer,Data Suppressed,Data Suppressed,222.7,6075,
2000,Missouri,All Types of Cancer,469.8,27506,205.1,12144,5607285
2000,Montana,All Types of Cancer,500.1,4800,193.1,1867,903773
2000,Nebraska,All Types of Cancer,485.7,8592,185.3,3382,1713820
2000,Nevada,All Types of Cancer,514.1,9655,211.6,3762,2018741
2000,New Hampshire,All Types of Cancer,508,6230,206,2484,1239882
2000,New Jersey,All Types of Cancer,526.3,46142,205.1,18072,8430621
2000,New Mexico,All Types of Cancer,420.3,7281,171.9,2905,1821204
2000,New York,All Types of Cancer,502.4,97298,191.3,37197,19001780
2000,North Carolina,All Types of Cancer,460,36512,203.4,15785,8081614
2000,North Dakota,All Types of Cancer,459.4,3202,182,1346,642023
2000,Ohio,All Types of Cancer,473.8,55872,211,24988,11363543
2000,Oklahoma,All Types of Cancer,459.9,16368,206.8,7402,3454365
2000,Oregon,All Types of Cancer,497.1,17453,196.5,6951,3429708
2000,Pennsylvania,All Types of Cancer,504.6,71417,206,30160,12284173
2000,Puerto Rico,,Data Suppressed,Data Suppressed,Data Suppressed,Data Suppressed,
2000,Rhode Island,All Types of Cancer,540.1,6170,205.3,2433,1050268
2000,South Carolina,All Types of Cancer,477.1,19001,212,8250,4024223
2000,South Dakota,All Types of Cancer,Data Suppressed,Data Suppressed,189.4,1597,
2000,Tennessee,All Types of Cancer,402.9,23177,218,12339,5703719
2000,Texas,All Types of Cancer,473,83256,195.7,33300,20944499
2000,United States,All Types of Cancer,483.8,1332335,198.8,553080,278558214
2000,Utah,All Types of Cancer,402.4,6565,150.3,2358,2244502
2000,Vermont,All Types of Cancer,490.9,3099,197.5,1240,609618
2000,Virginia,All Types of Cancer,438.7,29638,207.9,13528,7105817
2000,Washington,All Types of Cancer,507,28106,195.3,10668,5910512
2000,West Virginia,All Types of Cancer,504,10630,222.7,4753,1807021
2000,Wisconsin,All Types of Cancer,487.1,26699,190.7,10638,5373999
2000,Wyoming,All Types of Cancer,465.7,2234,184.9,868,494300
2001,Alabama,All Types of Cancer,454.6,21087,212.8,9801,4467634
2001,Alaska,All Types of Cancer,517.3,2189,196.7,689,633714
2001,Arizona,All Types of Cancer,440.9,23353,173.6,9142,5273477
2001,Arkansas,All Types of Cancer,457.8,13256,208.6,6091,2691571
2001,California,All Types of Cancer,467.4,142485,180.4,53923,34479458
2001,Colorado,All Types of Cancer,470.8,17832,171.4,6145,4425687
2001,Connecticut,All Types of Cancer,532.8,19668,187.1,7093,3432835
2001,Delaware,All Types of Cancer,528.5,4329,220.9,1786,795699
2001,District of Columbia,All Types of Cancer,512,2884,237.5,1327,574504
2001,Florida,All Types of Cancer,522.2,105642,186.6,39088,16356966
2001,Georgia,All Types of Cancer,484.2,34556,203.4,13818,8377038
2001,Hawaii,All Types of Cancer,434.8,5593,157.2,2024,1225948
2001,Idaho,All Types of Cancer,470.2,5752,172.5,2093,1319962
2001,Illinois,All Types of Cancer,504,60952,204.8,24778,12488445
2001,Indiana,All Types of Cancer,498.4,30280,211.7,12831,6127760
2001,Iowa,All Types of Cancer,496.2,16232,188,6404,2931997
2001,Kansas,All Types of Cancer,466.8,12808,193.3,5448,2702162
2001,Kentucky,All Types of Cancer,531.9,21915,229.5,9358,4068132
2001,Louisiana,All Types of Cancer,505,21430,227.9,9517,4477875
2001,Maine,All Types of Cancer,542,7862,208.1,3045,1285692
2001,Maryland,All Types of Cancer,476.2,24619,205.6,10322,5374691
2001,Massachusetts,All Types of Cancer,526.4,35256,200.7,13750,6397634
2001,Michigan,All Types of Cancer,522.5,51810,199.7,19689,9991120
2001,Minnesota,All Types of Cancer,490.4,23669,183.5,8967,4982796
2001,Mississippi,All Types of Cancer,Data Suppressed,Data Suppressed,216.7,5958,
2001,Missouri,All Types of Cancer,478.8,28329,206.8,12365,5641142
2001,Montana,All Types of Cancer,512.9,5009,199,1956,906961
2001,Nebraska,All Types of Cancer,485.6,8675,184.9,3389,1719836
2001,Nevada,All Types of Cancer,502.7,9906,205.8,3814,2098399
2001,New Hampshire,All Types of Cancer,522.5,6528,195.9,2398,1255517
2001,New Jersey,All Types of Cancer,547.2,48429,204.1,18164,8492671
2001,New Mexico,All Types of Cancer,433.2,7680,167.4,2900,1831690
2001,New York,All Types of Cancer,502.5,98318,188.1,36975,19082838
2001,North Carolina,All Types of Cancer,464.2,37516,202.9,16065,8210122
2001,North Dakota,All Types of Cancer,466.1,3270,188.5,1391,639062
2001,Ohio,All Types of Cancer,485.5,57675,207.9,24804,11387404
2001,Oklahoma,All Types of Cancer,470.7,16878,206.2,7411,3467100
2001,Oregon,All Types of Cancer,499.8,17860,196.1,7057,3467937
2001,Pennsylvania,All Types of Cancer,525.2,74724,203.5,29913,12298970
2001,Puerto Rico,,Data Suppressed,Data Suppressed,Data Suppressed,Data Suppressed,
2001,Rhode Island,All Types of Cancer,536.1,6176,202,2398,1057142
2001,South Carolina,All Types of Cancer,487.7,19790,208.6,8272,4064995
2001,South Dakota,All Types of Cancer,486.6,3965,188,1590,757972
2001,Tennessee,All Types of Cancer,401.4,23436,213.2,12229,5750789
2001,Texas,All Types of Cancer,487.6,87650,193.1,33488,21319622
2001,United States,All Types of Cancer,491.5,1377113,196.3,553760,282115961
2001,Utah,All Types of Cancer,420.1,7020,144.5,2313,2283715
2001,Vermont,All Types of Cancer,500.3,3213,196.2,1249,612223
2001,Virginia,All Types of Cancer,421.8,29060,200.8,13345,7198362
2001,Washington,All Types of Cancer,520.6,29404,194.3,10802,5985722
2001,West Virginia,All Types of Cancer,517.2,10982,218.5,4685,1801481
2001,Wisconsin,All Types of Cancer,503.7,27934,191,10777,5406835
2001,Wyoming,All Types of Cancer,457.4,2227,194.3,923,494657
2002,Alabama,All Types of Cancer,456.2,21421,208.4,9698,4480089
2002,Alaska,All Types of Cancer,504.2,2246,192.3,715,642337
2002,Arizona,All Types of Cancer,432.5,23551,173.1,9359,5396255
2002,Arkansas,All Types of Cancer,452.8,13281,212.7,6282,2705927
2002,California,All Types of Cancer,463,144167,177.5,54143,34871843
2002,Colorado,All Types of Cancer,463.6,18001,174.2,6384,4490406
2002,Connecticut,All Types of Cancer,524.1,19616,186.1,7163,3458749
2002,Delaware,All Types of Cancer,517.5,4359,194.8,1621,806169
2002,District of Columbia,All Types of Cancer,553.6,3122,231.8,1296,573158
2002,Florida,All Types of Cancer,507.5,104735,183.2,39139,16689370
2002,Georgia,All Types of Cancer,486.7,35683,200.8,13975,8508256
2002,Hawaii,All Types of Cancer,426.9,5624,147.2,1945,1239613
2002,Idaho,All Types of Cancer,475.7,5977,172.5,2138,1340372
2002,Illinois,All Types of Cancer,510.8,62385,202.7,24737,12525556
2002,Indiana,All Types of Cancer,499,30687,209.7,12865,6155967
2002,Iowa,All Types of Cancer,497.5,16349,188.8,6473,2934234
2002,Kansas,All Types of Cancer,465.6,12911,188.4,5362,2713535
2002,Kentucky,All Types of Cancer,524.5,21914,228.7,9438,4089875
2002,Louisiana,All Types of Cancer,500.8,21580,222.9,9441,4497267
2002,Maine,All Types of Cancer,536.4,7920,214.8,3206,1295960
2002,Maryland,All Types of Cancer,501,26486,202.5,10395,5440389
2002,Massachusetts,All Types of Cancer,530.5,35939,201.2,13914,6417206
2002,Michigan,All Types of Cancer,524.7,52763,199.9,19985,10015710
2002,Minnesota,All Types of Cancer,484.8,23833,185.2,9210,5018935
2002,Mississippi,All Types of Cancer,Data Suppressed,Data Suppressed,219,6069,
2002,Missouri,All Types of Cancer,478.4,28656,203.9,12322,5674825
2002,Montana,All Types of Cancer,506.1,5020,190.6,1911,911667
2002,Nebraska,All Types of Cancer,490.1,8822,185.8,3433,1728292
2002,Nevada,All Types of Cancer,501.2,10330,202.2,3937,2173791
2002,New Hampshire,All Types of Cancer,538.8,6876,202.3,2529,1269089
2002,New Jersey,All Types of Cancer,536.4,48074,198,17827,8552643
2002,New Mexico,All Types of Cancer,434.5,7896,173.3,3067,1855309
2002,New York,All Types of Cancer,502.5,99509,184.3,36660,19137800
2002,North Carolina,All Types of Cancer,460.8,38187,200.2,16210,8326201
2002,North Dakota,All Types of Cancer,470.2,3321,175.2,1293,638168
2002,Ohio,All Types of Cancer,483.3,58059,208.6,25173,11407889
2002,Oklahoma,All Types of Cancer,478.8,17370,205.9,7474,3489080
2002,Oregon,All Types of Cancer,488.4,17877,197.1,7249,3513424
2002,Pennsylvania,All Types of Cancer,517.6,74169,201.3,29849,12331031
2002,Puerto Rico,,Data Suppressed,Data Suppressed,Data Suppressed,Data Suppressed,
2002,Rhode Island,All Types of Cancer,538.9,6254,199,2403,1065995
2002,South Carolina,All Types of Cancer,505.8,20964,206.1,8333,4107795
2002,South Dakota,All Types of Cancer,528.8,4343,182.6,1562,760020
2002,Tennessee,All Types of Cancer,409.9,24376,215,12518,5795918
2002,Texas,All Types of Cancer,482.1,88846,192.8,34164,21690325
2002,United States,All Types of Cancer,489.1,1394513,194.4,557264,284766512
2002,Utah,All Types of Cancer,417.2,7188,144.6,2376,2324815
2002,Vermont,All Types of Cancer,491.6,3220,188.5,1224,615442
2002,Virginia,All Types of Cancer,434.5,30645,200.3,13600,7286873
2002,Washington,All Types of Cancer,512.7,29679,190.8,10858,6052349
2002,West Virginia,All Types of Cancer,503,10784,214.7,4652,1805414
2002,Wisconsin,All Types of Cancer,484.6,27273,189.5,10828,5445162
2002,Wyoming,All Types of Cancer,444.3,2225,177.2,859,500017
2003,Alabama,All Types of Cancer,437.7,20822,208.3,9812,4503491
2003,Alaska,All Types of Cancer,494.6,2269,190.2,735,648414
2003,Arizona,All Types of Cancer,428.7,24036,172.9,9625,5510364
2003,Arkansas,All Types of Cancer,466.6,13860,205,6119,2724816
2003,California,All Types of Cancer,448.5,142783,174.2,54319,35253159
2003,Colorado,All Types of Cancer,453.2,18090,170.1,6417,4528732
2003,Connecticut,All Types of Cancer,515.4,19569,182.8,7130,3484336
2003,Delaware,All Types of Cancer,503.3,4348,201.5,1719,818003
2003,District of Columbia,All Types of Cancer,550.8,3103,200.7,1122,568502
2003,Florida,All Types of Cancer,493,103770,181.1,39404,17004085
2003,Georgia,All Types of Cancer,477.2,35845,196.9,14032,8622793
2003,Hawaii,All Types of Cancer,426.9,5751,157.4,2133,1251154
2003,Idaho,All Types of Cancer,465.6,6017,182.4,2321,1363380
2003,Illinois,All Types of Cancer,493.7,61036,198.2,24464,12556006
2003,Indiana,All Types of Cancer,492.1,30751,207.5,12929,6196638
2003,Iowa,All Types of Cancer,486,16083,187.2,6469,2941999
2003,Kansas,All Types of Cancer,472.3,13230,185.7,5332,2723004
2003,Kentucky,All Types of Cancer,518.5,22017,223.8,9378,4117170
2003,Louisiana,All Types of Cancer,494.3,21638,222,9532,4521042
2003,Maine,All Types of Cancer,530,7957,205.6,3120,1306513
2003,Maryland,All Types of Cancer,504.7,27247,196.7,10292,5496269
2003,Massachusetts,All Types of Cancer,513.5,35112,194.3,13551,6422565
2003,Michigan,All Types of Cancer,520.9,53131,194.1,19713,10041152
2003,Minnesota,All Types of Cancer,473.9,23724,181.7,9183,5053572
2003,Mississippi,All Types of Cancer,466.3,13242,212.3,5960,2868312
2003,Missouri,All Types of Cancer,476.4,28927,201.8,12353,5709403
2003,Montana,All Types of Cancer,493.7,4993,181.5,1847,919630
2003,Nebraska,All Types of Cancer,476.4,8656,178.7,3339,1738643
2003,Nevada,All Types of Cancer,479.5,10366,201.1,4137,2248850
2003,New Hampshire,All Types of Cancer,518.7,6771,193.9,2485,1279840
2003,New Jersey,All Types of Cancer,512,46408,197.1,17957,8601402
2003,New Mexico,All Types of Cancer,421.2,7855,170.3,3103,1877574
2003,New York,All Types of Cancer,497.7,99589,180.1,36238,19175939
2003,North Carolina,All Types of Cancer,458.8,38971,194.1,16145,8422501
2003,North Dakota,All Types of Cancer,465.7,3301,178.5,1334,638817
2003,Ohio,All Types of Cancer,471.1,57274,205.2,25076,11434788
2003,Oklahoma,All Types of Cancer,490.2,17986,199.9,7338,3504892
2003,Oregon,All Types of Cancer,470.2,17586,192.4,7232,3547376
2003,Pennsylvania,All Types of Cancer,506.4,73188,199.4,29839,12374658
2003,Puerto Rico,,Data Suppressed,Data Suppressed,Data Suppressed,Data Suppressed,
2003,Rhode Island,All Types of Cancer,516.1,6050,191.5,2328,1071342
2003,South Carolina,All Types of Cancer,487.1,20709,204.7,8512,4150297
2003,South Dakota,All Types of Cancer,485.8,4027,189.8,1636,763729
2003,Tennessee,All Types of Cancer,430.2,26025,212.8,12613,5847812
2003,Texas,All Types of Cancer,477,89996,186.6,33867,22030931
2003,United States,All Types of Cancer,480.5,1408081,190.9,556890,290107933
2003,Utah,All Types of Cancer,423.3,7488,144.9,2444,2360137
2003,Vermont,All Types of Cancer,505.3,3352,183.9,1210,617858
2003,Virginia,All Types of Cancer,458.7,32918,198.5,13781,7366977
2003,Washington,All Types of Cancer,505.1,29859,190.7,11064,6104115
2003,West Virginia,All Types of Cancer,487.2,10555,211.2,4610,1812295
2003,Wisconsin,All Types of Cancer,479.5,27430,183.1,10648,5479203
2003,Wyoming,All Types of Cancer,463,2370,189.1,943,503453
2004,Alabama,All Types of Cancer,461.2,22280,204.6,9756,4530729
2004,Alaska,All Types of Cancer,513.7,2442,185.9,728,659286
2004,Arizona,All Types of Cancer,423.9,24538,167.4,9618,5652404
2004,Arkansas,All Types of Cancer,463.5,13958,208.3,6304,2749686
2004,California,All Types of Cancer,452.7,146684,169.4,53700,35574576
2004,Colorado,All Types of Cancer,447.4,18359,159.9,6196,4575013
2004,Connecticut,All Types of Cancer,509.2,19537,182,7174,3496094
2004,Delaware,All Types of Cancer,510.8,4522,208,1827,830803
2004,District of Columbia,All Types of Cancer,489.2,2752,206.2,1152,567754
2004,Florida,All Types of Cancer,482.9,104077,178.9,39840,17415318
2004,Georgia,All Types of Cancer,479,36917,196.3,14313,8769252
2004,Hawaii,All Types of Cancer,437.5,6045,150.2,2088,1273569
2004,Idaho,All Types of Cancer,464.4,6188,169.8,2227,1391802
2004,Illinois,All Types of Cancer,493.9,61653,194.9,24289,12589773
2004,Indiana,All Types of Cancer,484.2,30658,199.2,12552,6233007
2004,Iowa,All Types of Cancer,486.2,16283,181.8,6340,2953635
2004,Kansas,All Types of Cancer,474.1,13423,182.8,5312,2734373
2004,Kentucky,All Types of Cancer,522.3,22515,215.8,9159,4146101
2004,Louisiana,All Types of Cancer,498.2,22125,216.6,9434,4552238
2004,Maine,All Types of Cancer,545.8,8364,202.1,3124,1313688
2004,Maryland,All Types of Cancer,465.3,25568,190.9,10168,5546935
2004,Massachusetts,All Types of Cancer,514.6,35480,189.8,13337,6412281
2004,Michigan,All Types of Cancer,504.3,52141,191.1,19653,10055315
2004,Minnesota,All Types of Cancer,481.4,24509,176.8,9093,5087713
2004,Mississippi,All Types of Cancer,470.1,13564,210.2,5983,2889010
2004,Missouri,All Types of Cancer,472.1,29007,201,12449,5747741
2004,Montana,All Types of Cancer,476.6,4945,179.2,1867,930009
2004,Nebraska,All Types of Cancer,481.2,8840,173.6,3270,1749370
2004,Nevada,All Types of Cancer,479.2,10834,192.5,4119,2346222
2004,New Hampshire,All Types of Cancer,525.2,7020,195.5,2554,1290121
2004,New Jersey,All Types of Cancer,511.5,46787,186.9,17206,8634561
2004,New Mexico,All Types of Cancer,432.5,8278,162.5,3035,1903808
2004,New York,All Types of Cancer,498,100582,177.7,36100,19171567
2004,North Carolina,All Types of Cancer,481.3,41801,194,16477,8553152
2004,North Dakota,All Types of Cancer,464.7,3340,166.2,1265,644705
2004,Ohio,All Types of Cancer,480.5,58902,202.1,24940,11452251
2004,Oklahoma,All Types of Cancer,478.5,17791,196,7269,3525233
2004,Oregon,All Types of Cancer,484.6,18492,188.8,7236,3569463
2004,Pennsylvania,All Types of Cancer,503.7,73213,195.7,29422,12410722
2004,Puerto Rico,,Data Suppressed,Data Suppressed,Data Suppressed,Data Suppressed,
2004,Rhode Island,All Types of Cancer,533.5,6321,196.4,2418,1074579
2004,South Carolina,All Types of Cancer,486.2,21206,195.9,8348,4210921
2004,South Dakota,All Types of Cancer,480.1,4051,177.3,1555,770396
2004,Tennessee,All Types of Cancer,451.4,27802,208.4,12586,5910809
2004,Texas,All Types of Cancer,468.9,90745,182.6,33937,22394023
2004,United States,All Types of Cancer,480.1,1430805,186.8,553880,292805298
2004,Utah,All Types of Cancer,427.5,7784,141,2445,2401580
2004,Vermont,All Types of Cancer,500,3391,180.1,1212,619920
2004,Virginia,All Types of Cancer,456.6,33554,189,13384,7475575
2004,Washington,All Types of Cancer,506.8,30767,184.9,10989,6178645
2004,West Virginia,All Types of Cancer,494.7,10801,212.3,4694,1816438
2004,Wisconsin,All Types of Cancer,475.2,27605,184.6,10861,5514026
2004,Wyoming,All Types of Cancer,452,2364,172.1,875,509106
2005,Alabama,All Types of Cancer,462.4,22703,204.7,9913,4565917
2005,Alaska,All Types of Cancer,482.4,2378,173.3,732,666946
2005,Arizona,All Types of Cancer,421.2,25389,164.2,9820,5839077
2005,Arkansas,All Types of Cancer,466.8,14256,207.5,6361,2781097
2005,California,All Types of Cancer,449.7,148674,169.2,54729,35827943
2005,Colorado,All Types of Cancer,448,18923,160.5,6395,4631888
2005,Connecticut,All Types of Cancer,512.4,19866,176.7,7052,3506956
2005,Delaware,All Types of Cancer,528.8,4827,199.1,1799,845150
2005,District of Columbia,All Types of Cancer,488.9,2778,206.2,1150,567136
2005,Florida,All Types of Cancer,487.2,107593,177.9,40592,17842038
2005,Georgia,All Types of Cancer,471.7,37617,190.8,14358,8925922
2005,Hawaii,All Types of Cancer,431.6,6125,151.4,2169,1292729
2005,Idaho,All Types of Cancer,479.6,6598,174.7,2368,1428241
2005,Illinois,All Types of Cancer,491.4,62066,192.4,24250,12609903
2005,Indiana,All Types of Cancer,485.8,31212,200,12796,6278616
2005,Iowa,All Types of Cancer,489,16503,183.1,6453,2964454
2005,Kansas,All Types of Cancer,470,13453,185.5,5428,2745299
2005,Kentucky,All Types of Cancer,518.9,22810,219.5,9505,4182742
2005,Louisiana,All Types of Cancer,482.6,21145,215.4,9249,4411396
2005,Maine,All Types of Cancer,536.2,8339,204.8,3218,1318787
2005,Maryland,All Types of Cancer,465.5,25999,190.7,10371,5592379
2005,Massachusetts,All Types of Cancer,517.3,35943,186,13182,6403290
2005,Michigan,All Types of Cancer,505.1,52877,192.7,20094,10051137
2005,Minnesota,All Types of Cancer,476.2,24646,169.1,8823,5119598
2005,Mississippi,All Types of Cancer,471.4,13726,211.3,6065,2876229
2005,Missouri,All Types of Cancer,492.4,30722,197.9,12417,5790300
2005,Montana,All Types of Cancer,495.2,5256,184.3,1956,940102
2005,Nebraska,All Types of Cancer,486,9050,175.1,3355,1761497
2005,Nevada,All Types of Cancer,453.2,10701,191.7,4238,2432143
2005,New Hampshire,All Types of Cancer,532.5,7260,189.9,2549,1298492
2005,New Jersey,All Types of Cancer,512.5,47249,185,17171,8651974
2005,New Mexico,All Types of Cancer,421.9,8302,163.1,3141,1932274
2005,New York,All Types of Cancer,501.5,102051,173.5,35555,19132610
2005,North Carolina,All Types of Cancer,493.4,44062,191.6,16724,8705407
2005,North Dakota,All Types of Cancer,481.1,3486,169.9,1302,646089
2005,Ohio,All Types of Cancer,486.5,60259,198.1,24702,11463320
2005,Oklahoma,All Types of Cancer,475.8,17908,198,7446,3548597
2005,Oregon,All Types of Cancer,478.8,18729,186.8,7326,3613202
2005,Pennsylvania,All Types of Cancer,505.2,73981,195.2,29615,12449990
2005,Puerto Rico,All Types of Cancer,321.8,12457,129.5,4892,3821362
2005,Rhode Island,All Types of Cancer,511.3,6032,186.5,2291,1067916
2005,South Carolina,All Types of Cancer,492.6,22038,198.3,8652,4270150
2005,South Dakota,All Types of Cancer,464.1,3956,181.7,1612,775493
2005,Tennessee,All Types of Cancer,481.2,30350,210.6,12995,5991057
2005,Texas,All Types of Cancer,466.2,92795,179.5,34291,22773020
2005,United States,All Types of Cancer,480.8,1459673,185.2,559303,295516599
2005,Utah,All Types of Cancer,420.9,7943,141,2520,2457719
2005,Vermont,All Types of Cancer,502.8,3471,176.1,1202,621215
2005,Virginia,All Types of Cancer,459.9,34657,190.6,13877,7577105
2005,Washington,All Types of Cancer,505.7,31491,181.4,11048,6257305
