Year,Area,Cancer Type,Age-Adjusted Rate of New Cancer Cases,Case Count,Age-Adjusted Rate of cancer deaths,Death Count,Population
2005,West Virginia,All Types of Cancer,504.7,11145,207.6,4617,1820492
2005,Wisconsin,All Types of Cancer,475.3,28032,182.9,10943,5546166
2005,Wyoming,All Types of Cancer,428.6,2301,169.3,886,514157
2006,Alabama,All Types of Cancer,465.7,23401,199.8,9899,4628981
2006,Alaska,All Types of Cancer,489.5,2516,179.7,790,675302
2006,Arizona,All Types of Cancer,425.5,26566,160,9918,6029141
2006,Arkansas,All Types of Cancer,462.5,14455,196.6,6177,2821761
2006,California,All Types of Cancer,447.9,150259,164.8,54140,36021202
2006,Colorado,All Types of Cancer,440.8,19310,158.4,6550,4720423
2006,Connecticut,All Types of Cancer,527.3,20639,175.3,7044,3517460
2006,Delaware,All Types of Cancer,541.9,5100,190.6,1780,859268
2006,District of Columbia,All Types of Cancer,493.3,2779,210.8,1178,570681
2006,Florida,All Types of Cancer,483.5,108634,174.2,40415,18166990
2006,Georgia,All Types of Cancer,476.4,39466,184.9,14474,9155813
2006,Hawaii,All Types of Cancer,428.6,6213,148.2,2171,1309731
2006,Idaho,All Types of Cancer,474.4,6787,163.6,2306,1468669
2006,Illinois,All Types of Cancer,501.5,63957,188.9,24083,12643955
2006,Indiana,All Types of Cancer,493.1,32224,198,12903,6332669
2006,Iowa,All Types of Cancer,492.5,16819,178.6,6359,2982644
2006,Kansas,All Types of Cancer,474.9,13775,180,5343,2762931
2006,Kentucky,All Types of Cancer,534.6,23998,212.5,9394,4219239
2006,Louisiana,All Types of Cancer,495.8,21666,206.9,8853,4302665
2006,Maine,All Types of Cancer,546.6,8660,192.8,3089,1323619
2006,Maryland,All Types of Cancer,460.7,26154,187.4,10350,5627367
2006,Massachusetts,All Types of Cancer,530.5,37155,187.3,13407,6410084
2006,Michigan,All Types of Cancer,505.1,53597,190.8,20192,10036081
2006,Minnesota,All Types of Cancer,483.9,25540,171,9079,5163555
2006,Mississippi,All Types of Cancer,482.3,14324,213.2,6236,2904978
2006,Missouri,All Types of Cancer,487.7,30963,195.9,12519,5842704
2006,Montana,All Types of Cancer,486.8,5284,177.9,1943,952692
2006,Nebraska,All Types of Cancer,488.6,9223,176.7,3430,1772693
2006,Nevada,All Types of Cancer,468.2,11382,185.5,4225,2522658
2006,New Hampshire,All Types of Cancer,521.4,7309,184.3,2534,1308389
2006,New Jersey,All Types of Cancer,525.2,48884,183.2,17180,8661679
2006,New Mexico,All Types of Cancer,418.5,8529,158.8,3147,1962137
2006,New York,All Types of Cancer,513,105037,171.1,35283,19104631
2006,North Carolina,All Types of Cancer,491,45411,191.8,17318,8917270
2006,North Dakota,All Types of Cancer,478.6,3518,179.8,1387,649422
2006,Ohio,All Types of Cancer,485.4,60898,197.5,24975,11481213
2006,Oklahoma,All Types of Cancer,495.5,18992,195.3,7491,3594090
2006,Oregon,All Types of Cancer,476.1,19157,181.4,7309,3670883
2006,Pennsylvania,All Types of Cancer,513.9,76064,190.3,29170,12510809
2006,Puerto Rico,All Types of Cancer,323.7,12781,125.9,4855,3805214
2006,Rhode Island,All Types of Cancer,532,6332,181.8,2250,1063096
2006,South Carolina,All Types of Cancer,487.7,22646,195,8853,4357847
2006,South Dakota,All Types of Cancer,446.4,3882,172.7,1570,783033
2006,Tennessee,All Types of Cancer,481.2,31160,205,13051,6088766
2006,Texas,All Types of Cancer,459.6,94796,176.7,34938,23359580
2006,United States,All Types of Cancer,483.7,1495655,182,559880,298379912
2006,Utah,All Types of Cancer,425.3,8348,140.2,2615,2525507
2006,Vermont,All Types of Cancer,530.1,3725,173.2,1214,622892
2006,Virginia,All Types of Cancer,460,35442,185.8,13828,7673725
2006,Washington,All Types of Cancer,498.6,31954,175.9,11055,6370753
2006,West Virginia,All Types of Cancer,506.9,11334,204,4613,1827912
2006,Wisconsin,All Types of Cancer,483,28912,180.1,10925,5577655
2006,Wyoming,All Types of Cancer,454.9,2479,174.5,927,522667
2007,Alabama,All Types of Cancer,474.2,24255,198.5,10025,4672840
2007,Alaska,All Types of Cancer,477.9,2551,185.2,839,680300
2007,Arizona,All Types of Cancer,427.7,27571,158.8,10133,6167681
2007,Arkansas,All Types of Cancer,471.2,14958,201,6388,2848650
2007,California,All Types of Cancer,457.7,156831,163.9,55011,36250311
2007,Colorado,All Types of Cancer,458.1,20753,154.7,6617,4803868
2007,Connecticut,All Types of Cancer,522,20717,167,6827,3527270
2007,Delaware,All Types of Cancer,532.8,5178,193.3,1852,871749
2007,District of Columbia,All Types of Cancer,530,3009,208.8,1169,574404
2007,Florida,All Types of Cancer,486.2,111312,169.3,40088,18367842
2007,Georgia,All Types of Cancer,493.7,42314,186.1,14983,9349988
2007,Hawaii,All Types of Cancer,435.6,6427,147.5,2214,1315675
2007,Idaho,All Types of Cancer,486.1,7199,166.5,2405,1505105
2007,Illinois,All Types of Cancer,503.4,65192,186.6,24113,12695866
2007,Indiana,All Types of Cancer,488.3,32488,192.9,12778,6379599
2007,Iowa,All Types of Cancer,489,16897,176.5,6376,2999212
2007,Kansas,All Types of Cancer,491.5,14468,178.6,5406,2783785
2007,Kentucky,All Types of Cancer,536.2,24579,215,9692,4256672
2007,Louisiana,All Types of Cancer,504,22560,199.2,8736,4375581
2007,Maine,All Types of Cancer,529.5,8571,189.8,3112,1327040
2007,Maryland,All Types of Cancer,484.7,28052,180.9,10179,5653408
2007,Massachusetts,All Types of Cancer,524,37252,179.2,13003,6431559
2007,Michigan,All Types of Cancer,517.5,55880,186.4,20087,10001284
2007,Minnesota,All Types of Cancer,497.9,26876,168.4,9176,5207203
2007,Mississippi,All Types of Cancer,497.2,15071,201.9,6001,2928350
2007,Missouri,All Types of Cancer,485.5,31361,190.9,12380,5887612
2007,Montana,All Types of Cancer,481,5408,170.9,1921,964706
2007,Nebraska,All Types of Cancer,498.1,9540,176.3,3479,1783440
2007,Nevada,All Types of Cancer,447.3,11343,181.3,4331,2601072
2007,New Hampshire,All Types of Cancer,520.1,7483,185.1,2609,1312540
2007,New Jersey,All Types of Cancer,525.8,49577,179.8,17096,8677885
2007,New Mexico,All Types of Cancer,421.7,8831,158.3,3236,1990070
2007,New York,All Types of Cancer,515.5,106897,169.7,35485,19132335
2007,North Carolina,All Types of Cancer,495.5,47393,187.3,17478,9118037
2007,North Dakota,All Types of Cancer,488.4,3617,162.3,1264,652822
2007,Ohio,All Types of Cancer,484,61690,196.3,25230,11500468
2007,Oklahoma,All Types of Cancer,507.5,19804,198.5,7727,3634349
2007,Oregon,All Types of Cancer,471.8,19427,178.7,7393,3722417
2007,Pennsylvania,All Types of Cancer,516.9,77432,186.4,29013,12563937
2007,Puerto Rico,All Types of Cancer,326.5,13073,127.6,5024,3782995
2007,Rhode Island,All Types of Cancer,540.2,6451,177.8,2213,1057315
2007,South Carolina,All Types of Cancer,492,23656,188.4,8867,4444110
2007,South Dakota,All Types of Cancer,475.3,4205,174.1,1612,791623
2007,Tennessee,All Types of Cancer,486.1,32296,201.6,13161,6175727
2007,Texas,All Types of Cancer,467.8,99474,172.3,35074,23831983
2007,United States,All Types of Cancer,488.2,1541568,179.3,562867,301231207
2007,Utah,All Types of Cancer,420.7,8547,133.6,2572,2597746
2007,Vermont,All Types of Cancer,503.7,3618,188.7,1346,623481
2007,Virginia,All Types of Cancer,472.9,37367,184.1,14009,7751000
2007,Washington,All Types of Cancer,477.5,31479,179.4,11568,6461587
2007,West Virginia,All Types of Cancer,512.9,11654,204.3,4690,1834052
2007,Wisconsin,All Types of Cancer,485.4,29596,177.3,10963,5610775
2007,Wyoming,All Types of Cancer,437,2461,173.4,940,534876
2008,Alabama,All Types of Cancer,486.4,25388,197.3,10182,4718206
2008,Alaska,All Types of Cancer,487.7,2716,183.2,867,687455
2008,Arizona,All Types of Cancer,417.6,27583,153.2,10081,6280362
2008,Arkansas,All Types of Cancer,459.9,14905,201.1,6526,2874554
2008,California,All Types of Cancer,453.4,159197,158.9,54686,36604337
2008,Colorado,All Types of Cancer,448.6,21022,151.2,6719,4889730
2008,Connecticut,All Types of Cancer,515.6,20858,164.7,6830,3545579
2008,Delaware,All Types of Cancer,531.7,5295,192.7,1912,883874
2008,District of Columbia,All Types of Cancer,496.8,2840,201.8,1143,580236
2008,Florida,All Types of Cancer,487.6,113948,168.8,40814,18527305
2008,Georgia,All Types of Cancer,488.7,43268,175.7,14621,9504843
2008,Hawaii,All Types of Cancer,440.3,6663,142,2194,1332213
2008,Idaho,All Types of Cancer,469.4,7182,166.9,2511,1534320
2008,Illinois,All Types of Cancer,506,66624,185,24298,12747038
2008,Indiana,All Types of Cancer,484.8,32936,194.4,13136,6424806
2008,Iowa,All Types of Cancer,487.1,17013,176.4,6424,3016734
2008,Kansas,All Types of Cancer,490.4,14660,173.1,5294,2808076
2008,Kentucky,All Types of Cancer,529.4,24746,208,9589,4289878
2008,Louisiana,All Types of Cancer,503.5,23055,205.8,9197,4435586
2008,Maine,All Types of Cancer,514.8,8506,184.6,3093,1330509
2008,Maryland,All Types of Cancer,484.6,28591,180.6,10360,5684965
2008,Massachusetts,All Types of Cancer,522.9,37808,176.9,13031,6468967
2008,Michigan,All Types of Cancer,490.8,53689,184.5,20211,9946889
2008,Minnesota,All Types of Cancer,489.9,27068,170.3,9446,5247018
2008,Mississippi,All Types of Cancer,500.7,15398,202.8,6165,2947806
2008,Missouri,All Types of Cancer,475.9,31318,189.5,12522,5923916
2008,Montana,All Types of Cancer,474.2,5447,161.2,1862,976415
2008,Nebraska,All Types of Cancer,485.7,9454,169.9,3376,1796378
2008,Nevada,All Types of Cancer,464.8,12143,179.8,4404,2653630
2008,New Hampshire,All Types of Cancer,527.2,7754,177.6,2576,1315906
2008,New Jersey,All Types of Cancer,517,49488,175,16874,8711090
2008,New Mexico,All Types of Cancer,422.2,9060,160.7,3355,2010662
2008,New York,All Types of Cancer,517.5,108710,166.6,35351,19212436
2008,North Carolina,All Types of Cancer,491.2,48448,181.3,17453,9309449
2008,North Dakota,All Types of Cancer,471.1,3553,171.2,1354,657569
2008,Ohio,All Types of Cancer,490.1,63408,191.6,24998,11515391
2008,Oklahoma,All Types of Cancer,476.3,18918,193,7657,3668976
2008,Oregon,All Types of Cancer,484.2,20451,176.8,7479,3768748
2008,Pennsylvania,All Types of Cancer,513.3,77746,184.1,28963,12612285
2008,Puerto Rico,All Types of Cancer,331.5,13480,125.4,5043,3760866
2008,Rhode Island,All Types of Cancer,531.6,6421,177.5,2227,1055003
2008,South Carolina,All Types of Cancer,479.1,23788,190.3,9199,4528996
2008,South Dakota,All Types of Cancer,462,4156,167.9,1570,799124
2008,Tennessee,All Types of Cancer,486.9,33152,197.1,13162,6247411
2008,Texas,All Types of Cancer,457.6,100320,170.4,35712,24309039
2008,United States,All Types of Cancer,484.4,1562147,176.3,565460,304093966
2008,Utah,All Types of Cancer,422.7,8880,125.8,2492,2663029
2008,Vermont,All Types of Cancer,481.4,3548,176.2,1279,624151
2008,Virginia,All Types of Cancer,464.1,37482,179.4,13983,7833496
2008,Washington,All Types of Cancer,494.5,33430,175.9,11618,6562231
2008,West Virginia,All Types of Cancer,496.7,11408,197.9,4605,1840310
2008,Wisconsin,All Types of Cancer,485.6,30159,177.8,11185,5640996
2008,Wyoming,All Types of Cancer,439.3,2546,157,874,546043
2009,Alabama,All Types of Cancer,478.3,25366,196.3,10289,4757938
2009,Alaska,All Types of Cancer,475.4,2728,186.5,895,698895
2009,Arizona,All Types of Cancer,424.6,28910,152,10271,6343154
2009,Arkansas,All Types of Cancer,458.7,15097,198,6513,2896843
2009,California,All Types of Cancer,448.7,161397,158.8,55990,36961229
2009,Colorado,All Types of Cancer,447.2,21727,151.9,6950,4972195
2009,Connecticut,All Types of Cancer,519.3,21276,162.8,6819,3561807
2009,Delaware,All Types of Cancer,522.9,5340,178,1813,891730
2009,District of Columbia,All Types of Cancer,498.4,2904,196.9,1131,592228
2009,Florida,All Types of Cancer,476.9,113587,165.9,40931,18652644
2009,Georgia,All Types of Cancer,484.4,44058,176.3,15139,9620846
2009,Hawaii,All Types of Cancer,441.2,6807,141.3,2244,1346717
2009,Idaho,All Types of Cancer,469.9,7405,159,2458,1554439
2009,Illinois,All Types of Cancer,501.2,67002,181.7,24182,12796778
2009,Indiana,All Types of Cancer,475.1,32815,190.4,13093,6459325
2009,Iowa,All Types of Cancer,498.9,17661,169.6,6249,3032870
2009,Kansas,All Types of Cancer,478.1,14557,171.5,5319,2832704
2009,Kentucky,All Types of Cancer,524.8,24992,204.8,9634,4317074
2009,Louisiana,All Types of Cancer,506.9,23785,198.6,9098,4491648
2009,Maine,All Types of Cancer,501.6,8402,185.4,3133,1329590
2009,Maryland,All Types of Cancer,472.3,28651,176.7,10412,5730388
2009,Massachusetts,All Types of Cancer,511.9,37650,175.3,13112,6517613
2009,Michigan,All Types of Cancer,487.3,54181,182,20257,9901591
2009,Minnesota,All Types of Cancer,478.7,27006,168.7,9580,5281203
2009,Mississippi,All Types of Cancer,485.3,15132,199.7,6130,2958774
2009,Missouri,All Types of Cancer,484.3,32431,185.4,12472,5961088
2009,Montana,All Types of Cancer,482.3,5676,162.8,1914,983982
2009,Nebraska,All Types of Cancer,459.5,9068,164.7,3336,1812683
2009,Nevada,All Types of Cancer,463.5,12473,175.6,4461,2684665
2009,New Hampshire,All Types of Cancer,514.6,7741,173.3,2562,1316102
2009,New Jersey,All Types of Cancer,516.2,50130,168.8,16540,8755602
2009,New Mexico,All Types of Cancer,413.7,9118,149,3202,2036802
2009,New York,All Types of Cancer,513.4,109422,163.9,35215,19307066
2009,North Carolina,All Types of Cancer,499.5,50506,177,17513,9449566
2009,North Dakota,All Types of Cancer,461.7,3508,155.6,1243,664968
2009,Ohio,All Types of Cancer,489.4,64108,190.1,25149,11528896
2009,Oklahoma,All Types of Cancer,470.4,19065,189.3,7639,3717572
2009,Oregon,All Types of Cancer,463.5,19996,172.5,7487,3808600
2009,Pennsylvania,All Types of Cancer,510.8,78209,181.7,28879,12666858
2009,Puerto Rico,All Types of Cancer,336.6,13945,125.4,5133,3740410
2009,Rhode Island,All Types of Cancer,523.8,6380,173.7,2220,1053646
2009,South Carolina,All Types of Cancer,474.3,24144,182.8,9123,4589872
2009,South Dakota,All Types of Cancer,472.6,4312,158.4,1503,807067
2009,Tennessee,All Types of Cancer,493.6,34278,197.7,13482,6306019
2009,Texas,All Types of Cancer,449.9,101745,164.8,35591,24801761
2009,United States,All Types of Cancer,480.1,1580524,173.4,567614,306771529
2009,Utah,All Types of Cancer,422,9155,124.9,2555,2723421
2009,Vermont,All Types of Cancer,500.7,3736,169.2,1254,624817
2009,Virginia,All Types of Cancer,460,38071,176.4,14122,7925937
2009,Washington,All Types of Cancer,494,34404,175.1,11922,6667426
2009,West Virginia,All Types of Cancer,494.1,11486,203.3,4786,1847775
2009,Wisconsin,All Types of Cancer,481,30383,169.5,10866,5669264
2009,Wyoming,All Types of Cancer,428.3,2543,163.8,936,559851
2010,Alabama,All Types of Cancer,468.2,25394,190.6,10196,4785514
2010,Alaska,All Types of Cancer,475.4,2847,178.1,884,713982
2010,Arizona,All Types of Cancer,409.7,28655,152.7,10678,6407342
2010,Arkansas,All Types of Cancer,457.6,15325,193.7,6475,2921998
2010,California,All Types of Cancer,441.2,162719,155.9,56453,37319550
2010,Colorado,All Types of Cancer,430.9,21529,148.8,7035,5047539
2010,Connecticut,All Types of Cancer,505.4,21016,162.3,6954,3579173
2010,Delaware,All Types of Cancer,512.9,5337,184.3,1909,899647
2010,District of Columbia,All Types of Cancer,504.5,2997,178.4,1041,605282
2010,Florida,All Types of Cancer,470.9,114689,163.9,41467,18846143
2010,Georgia,All Types of Cancer,464,43537,173.8,15435,9712209
2010,Hawaii,All Types of Cancer,426.8,6750,140.5,2266,1364004
2010,Idaho,All Types of Cancer,461.2,7482,158.7,2530,1570819
2010,Illinois,All Types of Cancer,483.8,65744,177.8,24070,12840545
2010,Indiana,All Types of Cancer,469.5,32964,187.6,13164,6490555
2010,Iowa,All Types of Cancer,491.6,17603,170.7,6358,3050819
2010,Kansas,All Types of Cancer,472.2,14555,170.4,5377,2858266
2010,Kentucky,All Types of Cancer,528.4,25568,207.5,9930,4348464
2010,Louisiana,All Types of Cancer,499.6,23877,196.3,9203,4544635
2010,Maine,All Types of Cancer,496.8,8440,186.6,3247,1327651
2010,Maryland,All Types of Cancer,470.4,29022,170.2,10268,5788784
2010,Massachusetts,All Types of Cancer,479.7,35844,169.9,12993,6566440
2010,Michigan,All Types of Cancer,491,55365,182,20620,9877597
2010,Minnesota,All Types of Cancer,474.8,27230,166.1,9612,5310934
2010,Mississippi,All Types of Cancer,488.8,15560,200.4,6271,2970615
2010,Missouri,All Types of Cancer,465.9,31714,184.7,12626,5996089
2010,Montana,All Types of Cancer,479.2,5707,159.9,1923,990730
2010,Nebraska,All Types of Cancer,469.2,9425,166.5,3438,1829591
2010,Nevada,All Types of Cancer,437.2,12040,173.6,4529,2702483
2010,New Hampshire,All Types of Cancer,508.2,7841,167.7,2525,1316807
2010,New Jersey,All Types of Cancer,503.1,49655,168.7,16815,8799451
2010,New Mexico,All Types of Cancer,400.7,9094,151.4,3358,2064614
2010,New York,All Types of Cancer,496.3,107284,162,35431,19399956
2010,North Carolina,All Types of Cancer,486.7,50546,177.7,18060,9574586
2010,North Dakota,All Types of Cancer,465.5,3609,156,1269,674752
2010,Ohio,All Types of Cancer,467.2,62150,186.7,25083,11539449
2010,Oklahoma,All Types of Cancer,455.4,18769,190.3,7831,3760014
2010,Oregon,All Types of Cancer,451.3,19879,172.9,7638,3837614
2010,Pennsylvania,All Types of Cancer,508,78736,180.6,29055,12711406
2010,Puerto Rico,All Types of Cancer,347.2,14635,124.7,5234,3721525
2010,Rhode Island,All Types of Cancer,494.7,6083,176.7,2266,1053994
2010,South Carolina,All Types of Cancer,478.6,24987,182.5,9356,4635846
2010,South Dakota,All Types of Cancer,457,4254,169.8,1655,816193
2010,Tennessee,All Types of Cancer,481.6,34195,194.7,13593,6355518
2010,Texas,All Types of Cancer,433.3,100768,165.2,36717,25241897
2010,United States,All Types of Cancer,469.1,1576251,171.8,574738,309327143
2010,Utah,All Types of Cancer,427,9553,133,2810,2775413
2010,Vermont,All Types of Cancer,485.9,3693,182.7,1392,625886
2010,Virginia,All Types of Cancer,431.9,36677,171.7,14078,8024004
2010,Washington,All Types of Cancer,485.2,34696,169.8,11874,6743009
2010,West Virginia,All Types of Cancer,483.8,11371,196.5,4685,1854265
2010,Wisconsin,All Types of Cancer,479.9,30813,173.7,11279,5690538
2010,Wyoming,All Types of Cancer,435.1,2663,170.2,1016,564531
2011,Alabama,All Types of Cancer,459.8,25304,187.4,10233,4799642
2011,Alaska,All Types of Cancer,452.7,2793,177.7,935,722349
2011,Arizona,All Types of Cancer,410.6,29516,148.4,10690,6473416
2011,Arkansas,All Types of Cancer,449.6,15298,191.2,6497,2941038
2011,California,All Types of Cancer,431.5,163004,152.2,56448,37636311
2011,Colorado,All Types of Cancer,426.1,21902,144.3,7051,5121900
2011,Connecticut,All Types of Cancer,497.6,20998,157.7,6837,3588632
2011,Delaware,All Types of Cancer,517.5,5531,179.6,1905,907590
2011,District of Columbia,All Types of Cancer,527.5,3207,180.3,1070,620290
2011,Florida,All Types of Cancer,486.6,121221,160.6,41681,19055607
2011,Georgia,All Types of Cancer,473.4,45406,170.9,15602,9803630
2011,Hawaii,All Types of Cancer,422.4,6822,138.1,2278,1379562
2011,Idaho,All Types of Cancer,459,7619,157.9,2573,1584272
2011,Illinois,All Types of Cancer,485.8,67119,174.5,24006,12867783
2011,Indiana,All Types of Cancer,469.4,33527,185.2,13180,6517250
2011,Iowa,All Types of Cancer,487.2,17638,172.4,6481,3066772
2011,Kansas,All Types of Cancer,480.1,14976,170.1,5440,2869677
2011,Kentucky,All Types of Cancer,524.5,25821,200.8,9733,4370817
2011,Louisiana,All Types of Cancer,499.4,24393,193.4,9233,4576244
2011,Maine,All Types of Cancer,488.8,8419,181.6,3201,1328473
2011,Maryland,All Types of Cancer,463,29306,166,10249,5840241
2011,Massachusetts,All Types of Cancer,490.9,37333,166.5,12895,6614218
2011,Michigan,All Types of Cancer,488.5,56030,177.3,20420,9883053
2011,Minnesota,All Types of Cancer,480.5,28143,160.7,9489,5346620
2011,Mississippi,All Types of Cancer,479.4,15525,196.7,6278,2979147
2011,Missouri,All Types of Cancer,474.1,32761,179.3,12473,6011182
2011,Montana,All Types of Cancer,479.4,5842,164.9,2022,997518
2011,Nebraska,All Types of Cancer,465.5,9446,164.3,3410,1840914
2011,Nevada,All Types of Cancer,436.5,12369,170.8,4605,2713114
2011,New Hampshire,All Types of Cancer,518.5,8116,177.3,2740,1320444
2011,New Jersey,All Types of Cancer,506.8,50673,165.5,16708,8828552
2011,New Mexico,All Types of Cancer,386.6,8973,146.7,3328,2080707
2011,New York,All Types of Cancer,507.1,111405,159.5,35469,19499921
2011,North Carolina,All Types of Cancer,485.1,51661,174.8,18284,9658913
2011,North Dakota,All Types of Cancer,475.4,3762,160.7,1321,685526
2011,Ohio,All Types of Cancer,474.6,63913,184.5,25140,11545735
2011,Oklahoma,All Types of Cancer,454.7,19033,191.2,7997,3788824
2011,Oregon,All Types of Cancer,463.6,20861,172.7,7802,3872672
2011,Pennsylvania,All Types of Cancer,513.3,80454,177.4,28895,12747052
2011,Puerto Rico,All Types of Cancer,360.2,15383,124.6,5328,3678732
2011,Rhode Island,All Types of Cancer,502.1,6229,168,2170,1053829
2011,South Carolina,All Types of Cancer,471.4,25202,181.9,9543,4672655
2011,South Dakota,All Types of Cancer,482.9,4561,169.4,1665,823740
2011,Tennessee,All Types of Cancer,478.5,34788,189.1,13562,6400298
2011,Texas,All Types of Cancer,425.9,102228,162.7,37351,25645504
2011,United States,All Types of Cancer,470.3,1612082,168.8,576685,311583481
2011,Utah,All Types of Cancer,427.5,9799,125.8,2746,2814797
2011,Vermont,All Types of Cancer,478.1,3689,176,1347,627197
2011,Virginia,All Types of Cancer,433.4,37637,170.8,14374,8102437
2011,Washington,All Types of Cancer,483,35329,167.2,12002,6827479
2011,West Virginia,All Types of Cancer,498.3,11852,199.4,4782,1856606
2011,Wisconsin,All Types of Cancer,488.5,31940,175.3,11608,5705840
2011,Wyoming,All Types of Cancer,439.3,2708,155.7,936,567491
2012,Alabama,All Types of Cancer,457.3,25563,185,10274,4816632
2012,Alaska,All Types of Cancer,431.4,2773,170.1,925,730810
2012,Arizona,All Types of Cancer,395.9,29305,148.7,11085,6556344
2012,Arkansas,All Types of Cancer,457,15743,188.6,6540,2952876
2012,California,All Types of Cancer,422.3,163403,151.3,57675,37944551
2012,Colorado,All Types of Cancer,415.2,22111,144,7306,5193660
2012,Connecticut,All Types of Cancer,490.1,20999,151.2,6681,3595211
2012,Delaware,All Types of Cancer,505.2,5555,176.2,1935,915518
2012,District of Columbia,All Types of Cancer,495.4,3100,176.9,1081,635737
2012,Florida,All Types of Cancer,464.9,118725,158.3,42187,19302016
2012,Georgia,All Types of Cancer,472.1,46820,169.7,16020,9903580
2012,Hawaii,All Types of Cancer,416.8,6885,133.4,2284,1395199
2012,Idaho,All Types of Cancer,448.4,7629,152.6,2572,1595910
2012,Illinois,All Types of Cancer,469.9,66101,174.9,24562,12883029
2012,Indiana,All Types of Cancer,464.5,33700,184.2,13368,6538989
2012,Iowa,All Types of Cancer,472.8,17344,168,6438,3076844
2012,Kansas,All Types of Cancer,470.9,14943,167.8,5429,2886024
2012,Kentucky,All Types of Cancer,526.2,26412,201.1,10012,4387865
2012,Louisiana,All Types of Cancer,490.9,24458,190.2,9308,4602067
2012,Maine,All Types of Cancer,484.7,8579,179,3226,1328094
2012,Maryland,All Types of Cancer,451.4,29235,165.7,10524,5888375
2012,Massachusetts,All Types of Cancer,474.4,36720,163,12864,6664269
2012,Michigan,All Types of Cancer,464.4,54158,174.3,20496,9898289
2012,Minnesota,All Types of Cancer,468.9,28149,155.9,9424,5377500
2012,Mississippi,All Types of Cancer,472.9,15583,200.2,6496,2984599
2012,Missouri,All Types of Cancer,467.5,32841,182,12919,6026027
2012,Montana,All Types of Cancer,452.7,5632,154.8,1954,1004168
2012,Nebraska,All Types of Cancer,449.7,9312,164.7,3479,1853691
2012,Nevada,All Types of Cancer,412.7,12149,164.4,4610,2744670
2012,New Hampshire,All Types of Cancer,493.7,7907,167.5,2660,1324677
2012,New Jersey,All Types of Cancer,493.4,50205,159.8,16483,8845671
2012,New Mexico,All Types of Cancer,381,8961,148.1,3461,2087715
2012,New York,All Types of Cancer,486.5,108571,159,35881,19574362
2012,North Carolina,All Types of Cancer,469.1,51220,170.6,18405,9751810
2012,North Dakota,All Types of Cancer,472.7,3769,150.6,1253,702227
2012,Ohio,All Types of Cancer,458.6,62656,182.2,25261,11550971
2012,Oklahoma,All Types of Cancer,454.9,19300,189.6,8040,3819320
2012,Oregon,All Types of Cancer,442.6,20435,168.9,7832,3900102
2012,Pennsylvania,All Types of Cancer,490.9,77885,174.9,28907,12769123
2012,Puerto Rico,All Types of Cancer,363.7,15683,125.5,5468,3634488
2012,Rhode Island,All Types of Cancer,503.2,6375,162.6,2148,1054893
2012,South Carolina,All Types of Cancer,468.4,25896,178.9,9728,4719027
2012,South Dakota,All Types of Cancer,458.9,4392,163.6,1630,833859
2012,Tennessee,All Types of Cancer,471.5,34926,188,13765,6455752
2012,Texas,All Types of Cancer,421.4,104139,160.8,38142,26084120
2012,United States,All Types of Cancer,457.5,1602305,166.4,582607,313877662
2012,Utah,All Types of Cancer,414.1,9796,129.1,2876,2854146
2012,Vermont,All Types of Cancer,465.1,3667,165,1325,626361
2012,Virginia,All Types of Cancer,421.3,37420,165.2,14294,8187456
2012,Washington,All Types of Cancer,470,35309,162.3,11951,6898599
2012,West Virginia,All Types of Cancer,483.1,11619,191.1,4684,1857446
