Year,Area,Cancer Type,Age-Adjusted Rate of New Cancer Cases,Case Count,Age-Adjusted Rate of cancer deaths,Death Count,Population
2012,Wisconsin,All Types of Cancer,471.5,31381,166.7,11252,5720825
2012,Wyoming,All Types of Cancer,401.1,2549,154.4,955,576656
2013,Alabama,All Types of Cancer,451.3,25707,182.4,10328,4831586
2013,Alaska,All Types of Cancer,431.3,2797,173.6,1016,737626
2013,Arizona,All Types of Cancer,396.5,30293,147.4,11347,6634690
2013,Arkansas,All Types of Cancer,467.5,16319,189.8,6688,2960459
2013,California,All Types of Cancer,415.7,164911,147.7,57714,38253768
2013,Colorado,All Types of Cancer,410.3,22497,139.7,7357,5270774
2013,Connecticut,All Types of Cancer,484.3,21049,146.8,6619,3595792
2013,Delaware,All Types of Cancer,516.2,5838,167.5,1905,924062
2013,District of Columbia,All Types of Cancer,457.3,2889,175.1,1095,651559
2013,Florida,All Types of Cancer,480.8,126000,155.7,42734,19551678
2013,Georgia,All Types of Cancer,463.6,47288,168.3,16417,9975592
2013,Hawaii,All Types of Cancer,424.4,7147,133.7,2332,1408822
2013,Idaho,All Types of Cancer,432.5,7552,157.2,2707,1612053
2013,Illinois,All Types of Cancer,466.2,66699,171.3,24491,12895778
2013,Indiana,All Types of Cancer,463.9,34233,179.5,13258,6570575
2013,Iowa,All Types of Cancer,468.8,17373,168.5,6509,3093935
2013,Kansas,All Types of Cancer,457.8,14766,163.1,5379,2894306
2013,Kentucky,All Types of Cancer,522.5,26614,199.3,10082,4406906
2013,Louisiana,All Types of Cancer,482.7,24523,188.5,9419,4626040
2013,Maine,All Types of Cancer,472.8,8519,174.8,3227,1328543
2013,Maryland,All Types of Cancer,464.2,30640,163.3,10608,5925197
2013,Massachusetts,All Types of Cancer,462.2,36509,159.6,12858,6715158
2013,Michigan,All Types of Cancer,453.6,53693,170.2,20367,9914802
2013,Minnesota,All Types of Cancer,460.9,28235,155.7,9601,5414722
2013,Mississippi,All Types of Cancer,471.5,15831,197.1,6527,2989839
2013,Missouri,All Types of Cancer,455.1,32509,179.1,12955,6042989
2013,Montana,All Types of Cancer,452.9,5779,155.2,1997,1014158
2013,Nebraska,All Types of Cancer,456.6,9562,161,3459,1865813
2013,Nevada,All Types of Cancer,412.8,12524,166,4817,2776956
2013,New Hampshire,All Types of Cancer,497.9,8201,158.3,2584,1327272
2013,New Jersey,All Types of Cancer,496.4,51270,155.9,16315,8857821
2013,New Mexico,All Types of Cancer,380.4,9122,145.6,3481,2092833
2013,New York,All Types of Cancer,496,112333,155.1,35735,19626488
2013,North Carolina,All Types of Cancer,474.3,53133,168,18589,9846717
2013,North Dakota,All Types of Cancer,451.7,3653,151,1286,723149
2013,Ohio,All Types of Cancer,464,64408,177.5,24986,11579692
2013,Oklahoma,All Types of Cancer,452.7,19537,185.8,8039,3853891
2013,Oregon,All Types of Cancer,452.6,21341,164.4,7799,3924110
2013,Pennsylvania,All Types of Cancer,495.3,79444,170.3,28512,12779538
2013,Puerto Rico,All Types of Cancer,367.8,16026,118,5234,3593077
2013,Rhode Island,All Types of Cancer,499.9,6380,173.6,2326,1055560
2013,South Carolina,All Types of Cancer,461.1,26161,174.1,9745,4766469
2013,South Dakota,All Types of Cancer,472.1,4603,156.2,1577,842751
2013,Tennessee,All Types of Cancer,466.4,35259,185.8,13953,6496943
2013,Texas,All Types of Cancer,417.6,106127,157.8,38412,26479646
2013,United States,All Types of Cancer,456.9,1633556,163.3,584872,316059947
2013,Utah,All Types of Cancer,403.8,9836,128.5,2971,2898773
2013,Vermont,All Types of Cancer,453.1,3630,164.8,1318,626603
2013,Virginia,All Types of Cancer,428,39032,162.3,14414,8255861
2013,Washington,All Types of Cancer,460.7,35536,157.1,11928,6966252
2013,West Virginia,All Types of Cancer,482.8,11784,190.3,4718,1854768
2013,Wisconsin,All Types of Cancer,471.9,31915,165.5,11425,5738012
2013,Wyoming,All Types of Cancer,388.7,2555,148.6,946,582620
2014,Alabama,All Types of Cancer,444.5,25712,177.9,10286,4843737
2014,Alaska,All Types of Cancer,431,2853,164.4,972,737075
2014,Arizona,All Types of Cancer,400.3,31514,143.6,11455,6732873
2014,Arkansas,All Types of Cancer,471,16660,183,6546,2968759
2014,California,All Types of Cancer,412.3,167786,145.5,58410,38586706
2014,Colorado,All Types of Cancer,405.7,22923,137.1,7405,5352637
2014,Connecticut,All Types of Cancer,476.5,20952,145.1,6621,3595697
2014,Delaware,All Types of Cancer,497.3,5779,167.1,1972,933131
2014,District of Columbia,All Types of Cancer,456.3,2981,175.2,1116,663603
2014,Florida,All Types of Cancer,477.2,128187,153.1,43212,19853880
2014,Georgia,All Types of Cancer,469,49178,166.4,16684,10071204
2014,Hawaii,All Types of Cancer,410.6,7048,138,2493,1415335
2014,Idaho,All Types of Cancer,442.7,7970,156.5,2794,1632248
2014,Illinois,All Types of Cancer,469.8,68302,168.3,24501,12885092
2014,Indiana,All Types of Cancer,467.1,34992,179.9,13519,6596019
2014,Iowa,All Types of Cancer,485,18142,166.1,6504,3110643
2014,Kansas,All Types of Cancer,455.5,14855,166.8,5587,2901861
2014,Kentucky,All Types of Cancer,526.4,27234,199,10263,4416992
2014,Louisiana,All Types of Cancer,485,25065,185.7,9455,4645938
2014,Maine,All Types of Cancer,484.3,8868,169.6,3209,1331217
2014,Maryland,All Types of Cancer,453.5,30668,162,10759,5960064
2014,Massachusetts,All Types of Cancer,460.7,37015,154.9,12787,6764864
2014,Michigan,All Types of Cancer,449.4,54087,173.7,21169,9932033
2014,Minnesota,All Types of Cancer,460.6,28826,152.9,9649,5452665
2014,Mississippi,All Types of Cancer,474.6,16154,193.5,6534,2991892
2014,Missouri,All Types of Cancer,460.3,33397,177.2,13067,6059130
2014,Montana,All Types of Cancer,450.2,5834,157.4,2066,1022657
2014,Nebraska,All Types of Cancer,452,9652,159.1,3459,1879955
2014,Nevada,All Types of Cancer,400.9,12586,165.9,5015,2818935
2014,New Hampshire,All Types of Cancer,481.7,8140,159.4,2698,1334257
2014,New Jersey,All Types of Cancer,487.3,51107,155.7,16591,8867277
2014,New Mexico,All Types of Cancer,384.2,9342,142.7,3477,2090236
2014,New York,All Types of Cancer,487.4,112176,150.9,35388,19653431
2014,North Carolina,All Types of Cancer,473.9,54539,169.9,19342,9937295
2014,North Dakota,All Types of Cancer,451,3704,151.8,1304,738736
2014,Ohio,All Types of Cancer,466.4,65572,177.6,25433,11606573
2014,Oklahoma,All Types of Cancer,457.2,20031,180,7934,3879187
2014,Oregon,All Types of Cancer,448.7,21650,161.7,7863,3965447
2014,Pennsylvania,All Types of Cancer,487,79069,169.1,28688,12792392
2014,Puerto Rico,All Types of Cancer,360,15828,120.5,5448,3534874
2014,Rhode Island,All Types of Cancer,496.6,6425,166,2242,1056511
2014,South Carolina,All Types of Cancer,459.7,26769,171.6,9930,4826858
2014,South Dakota,All Types of Cancer,471.1,4653,165.5,1698,849670
2014,Tennessee,All Types of Cancer,458.3,35359,184.6,14172,6544617
2014,Texas,All Types of Cancer,416.8,109104,154.2,38847,26963092
2014,United States,All Types of Cancer,454.5,1659759,161.5,591686,318386329
2014,Utah,All Types of Cancer,406.5,10209,128.2,3042,2938327
2014,Vermont,All Types of Cancer,469.1,3814,168.8,1379,625693
2014,Virginia,All Types of Cancer,425.3,39700,161.5,14749,8315430
2014,Washington,All Types of Cancer,456.4,36123,156.4,12205,7057531
2014,West Virginia,All Types of Cancer,478.5,11707,194.1,4880,1850569
2014,Wisconsin,All Types of Cancer,473.8,32670,162.6,11393,5753199
2014,Wyoming,All Types of Cancer,403.7,2676,140.9,922,583159
2015,Alabama,All Types of Cancer,456,26822,175.7,10354,4854803
2015,Alaska,All Types of Cancer,426.8,2949,159.7,978,738430
2015,Arizona,All Types of Cancer,395.2,32129,142.4,11776,6832810
2015,Arkansas,All Types of Cancer,482.4,17321,185.5,6727,2979732
2015,California,All Types of Cancer,412.1,171557,144.4,59629,38904296
2015,Colorado,All Types of Cancer,397.7,23263,135.4,7604,5454328
2015,Connecticut,All Types of Cancer,477,21346,144.6,6666,3588561
2015,Delaware,All Types of Cancer,501.4,5988,166.5,2010,942065
2015,District of Columbia,All Types of Cancer,416.4,2784,163.1,1072,677014
2015,Florida,All Types of Cancer,481.6,133043,151,44027,20219111
2015,Georgia,All Types of Cancer,472.5,50935,164,16945,10183353
2015,Hawaii,All Types of Cancer,414.6,7266,133.5,2462,1422999
2015,Idaho,All Types of Cancer,453,8370,155,2849,1652495
2015,Illinois,All Types of Cancer,473.7,69720,166.8,24713,12859585
2015,Indiana,All Types of Cancer,473.9,36031,176.3,13511,6611442
2015,Iowa,All Types of Cancer,485.1,18423,164.9,6513,3122541
2015,Kansas,All Types of Cancer,468.6,15515,164.8,5604,2910717
2015,Kentucky,All Types of Cancer,524.4,27575,196.1,10312,4429126
2015,Louisiana,All Types of Cancer,483.7,25525,179.8,9397,4666998
2015,Maine,All Types of Cancer,477.7,8871,177.6,3398,1329098
2015,Maryland,All Types of Cancer,458.4,31578,155.4,10567,5988528
2015,Massachusetts,All Types of Cancer,466.6,38152,152.9,12750,6797484
2015,Michigan,All Types of Cancer,453.6,55377,167.9,20732,9934483
2015,Minnesota,All Types of Cancer,482.8,30722,153.7,9925,5484002
2015,Mississippi,All Types of Cancer,473.2,16306,188.9,6485,2990231
2015,Missouri,All Types of Cancer,461,33815,173,12965,6075411
2015,Montana,All Types of Cancer,470.9,6238,159.2,2130,1031495
2015,Nebraska,All Types of Cancer,464.7,10020,158.3,3514,1892059
2015,Nevada,All Types of Cancer,382.7,12461,158.9,5013,2868531
2015,New Hampshire,All Types of Cancer,481.9,8263,161.8,2773,1337480
2015,New Jersey,All Types of Cancer,493.5,52537,150.5,16269,8870312
2015,New Mexico,All Types of Cancer,384.5,9539,144,3591,2090071
2015,New York,All Types of Cancer,487.6,113760,147.2,35088,19657321
2015,North Carolina,All Types of Cancer,479.6,56560,165.2,19321,10037218
2015,North Dakota,All Types of Cancer,456.6,3823,152.6,1320,755537
2015,Ohio,All Types of Cancer,476.7,67756,175,25396,11622315
2015,Oklahoma,All Types of Cancer,460.9,20574,184.6,8280,3910518
2015,Oregon,All Types of Cancer,446.6,22125,161.9,8093,4018542
2015,Pennsylvania,All Types of Cancer,491.4,80657,167.1,28693,12789838
2015,Puerto Rico,All Types of Cancer,372.6,16527,113,5218,3473232
2015,Rhode Island,All Types of Cancer,485.7,6331,163.6,2226,1056886
2015,South Carolina,All Types of Cancer,470.4,28284,166.9,9950,4896006
2015,South Dakota,All Types of Cancer,451,4543,156.3,1640,854663
2015,Tennessee,All Types of Cancer,473.8,37305,181.2,14214,6595354
2015,Texas,All Types of Cancer,414.7,111875,150.7,39120,27468531
2015,United States,All Types of Cancer,456.8,1702207,159,595919,320738994
2015,Utah,All Types of Cancer,411,10617,126.7,3091,2983626
2015,Vermont,All Types of Cancer,449.8,3731,166.6,1399,625810
2015,Virginia,All Types of Cancer,415.5,39729,159.6,14947,8367303
2015,Washington,All Types of Cancer,444.7,36264,157.8,12687,7167287
2015,West Virginia,All Types of Cancer,485.3,12005,189.1,4839,1843332
2015,Wisconsin,All Types of Cancer,473.6,33164,160.6,11423,5762927
2015,Wyoming,All Types of Cancer,395.3,2663,139.3,931,586389
2016,Alabama,All Types of Cancer,463.2,27561,174.1,10419,4866824
2016,Alaska,All Types of Cancer,421.9,2983,159.3,995,742575
2016,Arizona,All Types of Cancer,389.8,32682,138.1,11876,6944767
2016,Arkansas,All Types of Cancer,479,17403,178.5,6612,2991815
2016,California,All Types of Cancer,404.9,172294,140.9,59513,39149186
2016,Colorado,All Types of Cancer,398.1,23821,138.1,7928,5543844
2016,Connecticut,All Types of Cancer,476.6,21568,142.7,6696,3579830
2016,Delaware,All Types of Cancer,495.3,6094,170.9,2124,949989
2016,District of Columbia,All Types of Cancer,404.1,2750,155.5,1044,687576
2016,Florida,All Types of Cancer,473.9,134841,147.1,44266,20627237
2016,Georgia,All Types of Cancer,476.8,52866,160.8,17184,10308442
2016,Hawaii,All Types of Cancer,419.2,7484,127.8,2401,1428885
2016,Idaho,All Types of Cancer,453.7,8642,152.8,2884,1684036
2016,Illinois,All Types of Cancer,472.5,70291,162.3,24389,12821709
2016,Indiana,All Types of Cancer,474.1,36678,172.3,13424,6637898
2016,Iowa,All Types of Cancer,490.3,18812,160.1,6432,3133210
2016,Kansas,All Types of Cancer,459.7,15371,159,5484,2912977
2016,Kentucky,All Types of Cancer,520,27694,194.1,10363,4440306
2016,Louisiana,All Types of Cancer,478.7,25752,171.6,9149,4681346
2016,Maine,All Types of Cancer,479.4,9042,168.5,3275,1332348
2016,Maryland,All Types of Cancer,454.6,31842,156.8,10911,6007014
2016,Massachusetts,All Types of Cancer,472.1,39266,150,12717,6827280
2016,Michigan,All Types of Cancer,461.7,57045,166.1,20870,9954117
2016,Minnesota,All Types of Cancer,467.7,30406,149.3,9857,5525360
2016,Mississippi,All Types of Cancer,480.5,16784,188.2,6568,2990595
2016,Missouri,All Types of Cancer,454.2,33783,166.7,12696,6091384
2016,Montana,All Types of Cancer,471.1,6402,147.9,2031,1042137
2016,Nebraska,All Types of Cancer,469.5,10322,154.1,3477,1906483
2016,Nevada,All Types of Cancer,401.8,13576,159.3,5214,2919555
2016,New Hampshire,All Types of Cancer,492.2,8655,163.9,2875,1343694
2016,New Jersey,All Types of Cancer,490.3,52799,149.3,16377,8873584
2016,New Mexico,All Types of Cancer,381.9,9664,139.7,3560,2092555
2016,New York,All Types of Cancer,485.6,114878,146.1,35363,19636391
2016,North Carolina,All Types of Cancer,473.6,57197,161.9,19523,10161802
2016,North Dakota,All Types of Cancer,460.3,3863,143,1253,756114
2016,Ohio,All Types of Cancer,468.4,67490,173.4,25509,11640060
2016,Oklahoma,All Types of Cancer,453.7,20465,178.2,8115,3928143
2016,Oregon,All Types of Cancer,432.9,22040,157.5,8078,4093271
2016,Pennsylvania,All Types of Cancer,488.4,81068,164.3,28492,12788468
2016,Puerto Rico,All Types of Cancer,362.2,16109,110.9,5198,3406672
2016,Rhode Island,All Types of Cancer,474.9,6313,158.4,2171,1057816
2016,South Carolina,All Types of Cancer,454.7,28203,167.8,10356,4963031
2016,South Dakota,All Types of Cancer,467.6,4790,160.5,1694,863693
2016,Tennessee,All Types of Cancer,470.4,37791,180.4,14450,6651277
2016,Texas,All Types of Cancer,412.6,114503,150.1,40195,27914064
2016,United States,All Types of Cancer,453.9,1725893,156.1,598031,323071755
2016,Utah,All Types of Cancer,400,10711,123.7,3125,3044241
2016,Vermont,All Types of Cancer,458.6,3821,158.8,1356,624366
2016,Virginia,All Types of Cancer,418.9,40879,156.3,15027,8417651
2016,Washington,All Types of Cancer,452.7,38017,152.5,12594,7299961
2016,West Virginia,All Types of Cancer,483.1,11993,181.5,4659,1832435
2016,Wisconsin,All Types of Cancer,475.6,33897,159,11498,5775170
2016,Wyoming,All Types of Cancer,405.8,2801,140.4,962,585243
2017,Alabama,All Types of Cancer,451.7,27430,169.5,10410,4877989
2017,Alaska,All Types of Cancer,415.7,3006,139.5,926,740983
2017,Arizona,All Types of Cancer,389.3,33750,134.9,12008,7048088
2017,Arkansas,All Types of Cancer,478,17710,173.3,6516,3003855
2017,California,All Types of Cancer,403,174944,137.6,59515,39337785
2017,Colorado,All Types of Cancer,399.8,24590,131.1,7829,5617421
2017,Connecticut,All Types of Cancer,473,21679,139.8,6608,3575324
2017,Delaware,All Types of Cancer,459.7,5794,160.5,2085,957942
2017,District of Columbia,All Types of Cancer,439.6,2986,152.1,1031,697079
2017,Florida,All Types of Cancer,457.1,134021,145.3,45129,20977089
2017,Georgia,All Types of Cancer,468.8,53541,155.4,17135,10417031
2017,Hawaii,All Types of Cancer,423.4,7656,128.1,2456,1425763
2017,Idaho,All Types of Cancer,452.3,8941,153.4,3020,1719745
2017,Illinois,All Types of Cancer,467.7,70553,158.5,24150,12779893
2017,Indiana,All Types of Cancer,474.2,37421,170.6,13462,6662068
2017,Iowa,All Types of Cancer,491.7,19135,158,6449,3143734
2017,Kansas,All Types of Cancer,465.4,15814,157.3,5493,2910892
2017,Kentucky,All Types of Cancer,518.5,28163,186,10145,4455590
2017,Louisiana,All Types of Cancer,480.9,26277,174.6,9512,4673673
2017,Maine,All Types of Cancer,478.8,9203,169.9,3391,1335743
2017,Maryland,All Types of Cancer,455.5,32681,151.8,10796,6028186
2017,Massachusetts,All Types of Cancer,464.3,39435,149.6,12934,6863560
2017,Michigan,All Types of Cancer,443.7,55808,161.4,20671,9976752
2017,Minnesota,All Types of Cancer,487.8,32263,147.2,9896,5569283
2017,Mississippi,All Types of Cancer,477.5,17012,183,6526,2990674
2017,Missouri,All Types of Cancer,463.5,35204,167.2,12971,6111382
2017,Montana,All Types of Cancer,479.8,6602,152.4,2145,1053862
2017,Nebraska,All Types of Cancer,475.2,10562,153.2,3502,1916998
2017,Nevada,All Types of Cancer,418.3,14558,156.3,5283,2972097
2017,New Hampshire,All Types of Cancer,485.5,8727,153.6,2760,1350395
2017,New Jersey,All Types of Cancer,491.3,53840,145.6,16264,8888147
2017,New Mexico,All Types of Cancer,376.8,9667,138.5,3620,2092844
2017,New York,All Types of Cancer,488.3,116929,141.9,34956,19593849
2017,North Carolina,All Types of Cancer,472.1,58788,157.2,19474,10275758
2017,North Dakota,All Types of Cancer,466.6,3974,142.3,1280,756755
2017,Ohio,All Types of Cancer,470.6,68970,171.3,25643,11665706
2017,Oklahoma,All Types of Cancer,443.5,20393,176.8,8203,3933602
2017,Oregon,All Types of Cancer,435.8,22761,154.3,8083,4147294
2017,Pennsylvania,All Types of Cancer,479.5,80751,160.7,28385,12794679
2017,Puerto Rico,All Types of Cancer,372.1,8349,111.1,5303,1662642
2017,Rhode Island,All Types of Cancer,473.4,6381,154.2,2154,1056554
2017,South Carolina,All Types of Cancer,443.7,28399,162.4,10356,5027102
2017,South Dakota,All Types of Cancer,459.6,4833,157.8,1715,873732
2017,Tennessee,All Types of Cancer,477.4,39239,173.5,14302,6714748
2017,Texas,All Types of Cancer,415.2,118455,147.6,40668,28291024
2017,United States,All Types of Cancer,451.2,1752516,152.7,599099,325122128
2017,Utah,All Types of Cancer,404.5,11132,121.1,3160,3103540
2017,Vermont,All Types of Cancer,469.4,4027,164.5,1434,625132
2017,Virginia,All Types of Cancer,409.2,40844,152.5,15064,8471011
2017,Washington,All Types of Cancer,443.3,38200,148.5,12664,7427951
2017,West Virginia,All Types of Cancer,494.3,12432,178.4,4654,1818683
2017,Wisconsin,All Types of Cancer,470.7,34146,153.5,11318,5793147
2017,Wyoming,All Types of Cancer,413.3,2889,135.7,948,579994
2018,Alabama,All Types of Cancer,445.2,27426,170.2,10632,4891628
2018,Alaska,All Types of Cancer,403.4,3011,142.2,957,736624
2018,Arizona,All Types of Cancer,381.8,34165,131.7,12113,7164228
2018,Arkansas,All Types of Cancer,490.4,18499,168.7,6491,3012161
2018,California,All Types of Cancer,395.9,174813,135.6,59961,39437463
2018,Colorado,All Types of Cancer,394.2,25011,128.1,7812,5697155
2018,Connecticut,All Types of Cancer,461.9,21463,134.2,6472,3574561
2018,Delaware,All Types of Cancer,464.9,6046,159.1,2101,966985
2018,District of Columbia,All Types of Cancer,420.7,2919,154.6,1070,704147
2018,Florida,All Types of Cancer,458.8,137830,141.3,45281,21254926
2018,Georgia,All Types of Cancer,467.1,54680,152.7,17397,10519389
2018,Hawaii,All Types of Cancer,413.6,7623,122.6,2405,1423102
2018,Idaho,All Types of Cancer,443.3,9057,150.3,3049,1752074
2018,Illinois,All Types of Cancer,459.3,70172,153.8,23885,12724685
2018,Indiana,All Types of Cancer,454.2,36430,166.3,13479,6698481
2018,Iowa,All Types of Cancer,492.1,19378,155.5,6427,3149900
2018,Kansas,All Types of Cancer,451.7,15591,157.1,5607,2912748
2018,Kentucky,All Types of Cancer,512.8,28309,181.8,10135,4464273
2018,Louisiana,All Types of Cancer,489.2,27099,168.8,9382,4664450
2018,Maine,All Types of Cancer,470,9228,161.2,3275,1340123
2018,Maryland,All Types of Cancer,449.2,32814,150.1,10927,6042153
2018,Massachusetts,All Types of Cancer,439.5,37869,143.2,12635,6885720
2018,Michigan,All Types of Cancer,442.6,56616,161.6,21018,9987286
2018,Minnesota,All Types of Cancer,478.4,32316,143.4,9910,5608762
2018,Mississippi,All Types of Cancer,479.3,17316,180,6510,2982879
2018,Missouri,All Types of Cancer,445.6,34304,165.3,13040,6125986
2018,Montana,All Types of Cancer,462.3,6560,140.9,2038,1061818
2018,Nebraska,All Types of Cancer,481.6,10867,151.1,3516,1925512
2018,Nevada,All Types of Cancer,Data Suppressed,Data Suppressed,146.7,5195,
2018,New Hampshire,All Types of Cancer,478.7,8836,144.5,2711,1355064
2018,New Jersey,All Types of Cancer,487.6,54061,140.9,16011,8891730
2018,New Mexico,All Types of Cancer,362.9,9533,136.7,3672,2093754
2018,New York,All Types of Cancer,477.9,115844,137.7,34484,19544098
2018,North Carolina,All Types of Cancer,464.2,59181,154.1,19671,10391358
2018,North Dakota,All Types of Cancer,448.4,3904,145.6,1320,760062
2018,Ohio,All Types of Cancer,473.8,70279,165.3,25164,11680892
2018,Oklahoma,All Types of Cancer,449.6,20971,178,8424,3943488
2018,Oregon,All Types of Cancer,417.8,22282,151,8159,4183538
2018,Pennsylvania,All Types of Cancer,468.1,79803,156.4,28023,12809107
2018,Puerto Rico,All Types of Cancer,368.4,16417,106.5,5124,3193344
2018,Rhode Island,All Types of Cancer,474,6481,151.5,2176,1059338
2018,South Carolina,All Types of Cancer,434.7,28483,157.2,10365,5091702
2018,South Dakota,All Types of Cancer,455.3,4889,146.1,1632,879386
2018,Tennessee,All Types of Cancer,465.7,39038,168.2,14141,6778180
2018,Texas,All Types of Cancer,421.6,123401,143.7,40865,28624564
2018,United States,All Types of Cancer,446,1749398,149.2,599265,323807474
2018,Utah,All Types of Cancer,413.1,11717,120.9,3264,3155153
2018,Vermont,All Types of Cancer,457.4,3979,156.4,1388,624802
2018,Virginia,All Types of Cancer,402.2,40909,149.4,15148,8510920
2018,Washington,All Types of Cancer,438.1,38685,145.8,12791,7526793
2018,West Virginia,All Types of Cancer,493.8,12464,178.4,4682,1805953
2018,Wisconsin,All Types of Cancer,465.9,34395,152.1,11457,5809319
2018,Wyoming,All Types of Cancer,398.4,2851,140,997,579054
2019,Alabama,All Types of Cancer,443.4,27794,160.3,10266,4907965
2019,Alaska,All Types of Cancer,418.5,3160,147.6,1021,733603
2019,Arizona,All Types of Cancer,358.7,33168,130.3,12503,7291843
2019,Arkansas,All Types of Cancer,487.6,18596,165.2,6482,3020985
2019,California,All Types of Cancer,397,178202,131.9,59512,39437610
2019,Colorado,All Types of Cancer,392.4,25494,126,7986,5758486
2019,Connecticut,All Types of Cancer,468.3,22051,131.8,6496,3566022
2019,Delaware,All Types of Cancer,455.9,6118,151,2073,976668
2019,District of Columbia,All Types of Cancer,403.5,2838,147.2,1025,708253
2019,Florida,All Types of Cancer,434.1,133913,138.4,45583,21492056
2019,Georgia,All Types of Cancer,458.8,55290,151.3,17756,10628020
2019,Hawaii,All Types of Cancer,413.5,7657,126.7,2500,1415615
2019,Idaho,All Types of Cancer,440.9,9383,138.4,2928,1789060
2019,Illinois,All Types of Cancer,453.6,70175,151.9,23902,12667017
2019,Indiana,All Types of Cancer,410,33433,163.6,13515,6731010
2019,Iowa,All Types of Cancer,494.1,19800,150.6,6335,3159596
2019,Kansas,All Types of Cancer,452.2,15813,154,5619,2912635
2019,Kentucky,All Types of Cancer,504.9,28243,176.1,9974,4472345
2019,Louisiana,All Types of Cancer,490,27529,167.5,9485,4658285
2019,Maine,All Types of Cancer,478.1,9600,163.8,3413,1345770
2019,Maryland,All Types of Cancer,453.6,33659,144.2,10742,6054954
2019,Massachusetts,All Types of Cancer,433.2,38013,139.8,12582,6894883
2019,Michigan,All Types of Cancer,432.7,56193,157.1,20923,9984795
2019,Minnesota,All Types of Cancer,442.8,30558,142.4,10042,5640053
2019,Mississippi,All Types of Cancer,469.6,17202,178.8,6587,2978227
2019,Missouri,All Types of Cancer,442.5,34478,159.6,12873,6140475
2019,Montana,All Types of Cancer,449.6,6473,141.1,2099,1070123
2019,Nebraska,All Types of Cancer,457.3,10515,147.6,3482,1932571
2019,Nevada,All Types of Cancer,Data Suppressed,Data Suppressed,148.7,5433,
2019,New Hampshire,All Types of Cancer,475.8,8996,147.4,2819,1360783
2019,New Jersey,All Types of Cancer,483.7,54271,136.4,15697,8891258
2019,New Mexico,All Types of Cancer,366.5,9733,131.6,3614,2099634
2019,New York,All Types of Cancer,484.9,118803,132.5,33651,19463131
2019,North Carolina,All Types of Cancer,460.8,60331,151.8,19951,10501384
2019,North Dakota,All Types of Cancer,440.6,3904,140.2,1316,763724
2019,Ohio,All Types of Cancer,468,70363,162.8,25170,11696507
2019,Oklahoma,All Types of Cancer,446.6,21121,172.6,8309,3960676
2019,Oregon,All Types of Cancer,411.3,22429,145.3,8080,4216116
2019,Pennsylvania,All Types of Cancer,457.5,79001,153,27745,12798883
2019,Puerto Rico,All Types of Cancer,367.8,16628,104,5095,3193553
2019,Rhode Island,All Types of Cancer,473.7,6530,153.5,2210,1058158
2019,South Carolina,All Types of Cancer,419.4,28296,153.5,10487,5157702
2019,South Dakota,All Types of Cancer,428.6,4688,153.4,1737,887127
2019,Tennessee,All Types of Cancer,446.5,38258,166.8,14382,6830325
2019,Texas,All Types of Cancer,412.4,123923,142,41488,28986794
2019,United States,All Types of Cancer,438.6,1752735,146,599589,325239182
2019,Utah,All Types of Cancer,406.5,11888,117.8,3288,3203383
2019,Vermont,All Types of Cancer,450.5,3956,150.7,1378,624046
2019,Virginia,All Types of Cancer,401.8,41646,144.9,15045,8556642
2019,Washington,All Types of Cancer,428.6,38772,144,12960,7614024
2019,West Virginia,All Types of Cancer,480.5,12188,173.7,4604,1795263
2019,Wisconsin,All Types of Cancer,468.7,35263,149.8,11505,5824581
2019,Wyoming,All Types of Cancer,415.3,3027,137.8,1016,580116
