State,Race,Sex,Age-adjusted Prevalence,Total Respondents
California,All Races and Ethnicities,Female,59.2,908
Wyoming,All Races and Ethnicities,Female,60.5,1263
Oklahoma,All Races and Ethnicities,Female,66.7,1179
Wisconsin,All Races and Ethnicities,Female,67.2,1278
New Mexico,All Races and Ethnicities,Female,68.3,1831
Texas,All Races and Ethnicities,Female,68.8,2171
Arizona,All Races and Ethnicities,Female,69.1,2415
Montana,All Races and Ethnicities,Female,69.1,1546
Idaho,All Races and Ethnicities,Female,69.5,1285
Kansas,All Races and Ethnicities,Female,69.6,2555
Mississippi,All Races and Ethnicities,Female,70.9,1777
West Virginia,All Races and Ethnicities,Female,71.5,1742
Arkansas,All Races and Ethnicities,Female,71.9,1413
Nevada,All Races and Ethnicities,Female,72.4,534
New Jersey,All Races and Ethnicities,Female,72.5,2295
Georgia,All Races and Ethnicities,Female,72.7,2169
North Dakota,All Races and Ethnicities,Female,72.8,1170
Alaska,All Races and Ethnicities,Female,73.2,873
Missouri,All Races and Ethnicities,Female,73.4,2275
Washington,All Races and Ethnicities,Female,73.6,3088
Nebraska,All Races and Ethnicities,Female,73.7,3619
Indiana,All Races and Ethnicities,Female,73.9,2061
Colorado,All Races and Ethnicities,Female,74.1,2205
Tennessee,All Races and Ethnicities,Female,74.7,1066
Ohio,All Races and Ethnicities,Female,75.1,3488
Virginia,All Races and Ethnicities,Female,75.1,2368
Delaware,All Races and Ethnicities,Female,75.2,916
Florida,All Races and Ethnicities,Female,75.3,2803
Louisiana,All Races and Ethnicities,Female,75.3,1117
Utah,All Races and Ethnicities,Female,75.3,1993
Iowa,All Races and Ethnicities,Female,75.4,2235
Oregon,All Races and Ethnicities,Female,75.6,1242
Illinois,All Races and Ethnicities,Female,75.7,843
Maryland,All Races and Ethnicities,Female,75.7,3364
North Carolina,All Races and Ethnicities,Female,75.9,1422
Puerto Rico,All Races and Ethnicities,Female,76.4,1272
New Hampshire,All Races and Ethnicities,Female,76.7,1869
South Dakota,All Races and Ethnicities,Female,77,1845
Hawaii,All Races and Ethnicities,Female,77.2,1897
Kentucky,All Races and Ethnicities,Female,77.3,940
New York,All Races and Ethnicities,Female,77.4,3343
Pennsylvania,All Races and Ethnicities,Female,77.5,1164
Minnesota,All Races and Ethnicities,Female,78,3531
Vermont,All Races and Ethnicities,Female,78.1,1849
Alabama,All Races and Ethnicities,Female,78.2,1494
South Carolina,All Races and Ethnicities,Female,78.3,1047
Connecticut,All Races and Ethnicities,Female,78.5,2265
Michigan,All Races and Ethnicities,Female,79.1,1902
District of Columbia,All Races and Ethnicities,Female,80.8,747
Massachusetts,All Races and Ethnicities,Female,81,1726
Maine,All Races and Ethnicities,Female,81.4,3309
Rhode Island,All Races and Ethnicities,Female,82.7,1472
Illinois,All Races and Ethnicities,Male,61.9,672
Oklahoma,All Races and Ethnicities,Male,63.2,915
Idaho,All Races and Ethnicities,Male,63.3,1136
Texas,All Races and Ethnicities,Male,64,1954
Wyoming,All Races and Ethnicities,Male,65,1091
California,All Races and Ethnicities,Male,65.8,762
Arizona,All Races and Ethnicities,Male,66.6,1954
New Mexico,All Races and Ethnicities,Male,66.9,1364
West Virginia,All Races and Ethnicities,Male,66.9,1349
Indiana,All Races and Ethnicities,Male,67,1674
Wisconsin,All Races and Ethnicities,Male,67.1,1126
Alaska,All Races and Ethnicities,Male,67.2,812
Montana,All Races and Ethnicities,Male,67.3,1460
Puerto Rico,All Races and Ethnicities,Male,67.5,826
Kansas,All Races and Ethnicities,Male,68.6,2172
Arkansas,All Races and Ethnicities,Male,68.8,924
Nevada,All Races and Ethnicities,Male,69,481
Georgia,All Races and Ethnicities,Male,69.1,1614
Mississippi,All Races and Ethnicities,Male,69.1,1243
Missouri,All Races and Ethnicities,Male,69.2,1805
Louisiana,All Races and Ethnicities,Male,69.5,950
Nebraska,All Races and Ethnicities,Male,70.1,2901
New Jersey,All Races and Ethnicities,Male,70.6,2191
North Dakota,All Races and Ethnicities,Male,70.9,993
Oregon,All Races and Ethnicities,Male,71.2,1047
Colorado,All Races and Ethnicities,Male,71.8,1979
Iowa,All Races and Ethnicities,Male,71.9,1965
Ohio,All Races and Ethnicities,Male,71.9,2868
Kentucky,All Races and Ethnicities,Male,72.4,802
Utah,All Races and Ethnicities,Male,72.6,1901
South Carolina,All Races and Ethnicities,Male,72.8,814
Florida,All Races and Ethnicities,Male,73,2279
Washington,All Races and Ethnicities,Male,73.4,2603
South Dakota,All Races and Ethnicities,Male,73.6,1433
North Carolina,All Races and Ethnicities,Male,73.7,1090
Tennessee,All Races and Ethnicities,Male,73.9,849
Alabama,All Races and Ethnicities,Male,74.1,980
New York,All Races and Ethnicities,Male,74.8,2789
Hawaii,All Races and Ethnicities,Male,75,1596
Minnesota,All Races and Ethnicities,Male,75.1,3200
Vermont,All Races and Ethnicities,Male,75.1,1458
Connecticut,All Races and Ethnicities,Male,75.5,1850
District of Columbia,All Races and Ethnicities,Male,75.6,615
Virginia,All Races and Ethnicities,Male,75.6,1841
Delaware,All Races and Ethnicities,Male,76.3,721
Michigan,All Races and Ethnicities,Male,76.6,1463
Pennsylvania,All Races and Ethnicities,Male,76.6,1099
Maryland,All Races and Ethnicities,Male,77.1,2762
New Hampshire,All Races and Ethnicities,Male,77.8,1446
Rhode Island,All Races and Ethnicities,Male,77.9,1070
Maine,All Races and Ethnicities,Male,80,2331
Massachusetts,All Races and Ethnicities,Male,80.7,1403
