State,Race,Sex,Age-adjusted Prevalence,Total Respondents,Habit
Florida,All Races and Ethnicities,Female,Data Suppressed,Data Suppressed,Binge Drinking
Oklahoma,All Races and Ethnicities,Female,7.6,3045,Binge Drinking
Utah,All Races and Ethnicities,Female,7.8,5282,Binge Drinking
West Virginia,All Races and Ethnicities,Female,8.1,3742,Binge Drinking
Puerto Rico,All Races and Ethnicities,Female,8.5,2428,Binge Drinking
Mississippi,All Races and Ethnicities,Female,8.7,2606,Binge Drinking
Nevada,All Races and Ethnicities,Female,8.7,1466,Binge Drinking
Alabama,All Races and Ethnicities,Female,8.8,2757,Binge Drinking
Georgia,All Races and Ethnicities,Female,9,4667,Binge Drinking
Arkansas,All Races and Ethnicities,Female,9.1,3128,Binge Drinking
Delaware,All Races and Ethnicities,Female,9.3,2014,Binge Drinking
Kentucky,All Races and Ethnicities,Female,9.7,2856,Binge Drinking
Maryland,All Races and Ethnicities,Female,10,8458,Binge Drinking
New Mexico,All Races and Ethnicities,Female,10.6,3499,Binge Drinking
South Carolina,All Races and Ethnicities,Female,10.7,5567,Binge Drinking
New Jersey,All Races and Ethnicities,Female,10.8,4065,Binge Drinking
Tennessee,All Races and Ethnicities,Female,10.9,2598,Binge Drinking
California,All Races and Ethnicities,Female,11,3336,Binge Drinking
Connecticut,All Races and Ethnicities,Female,11.1,4334,Binge Drinking
New York,All Races and Ethnicities,Female,11.1,21115,Binge Drinking
Texas,All Races and Ethnicities,Female,11.3,5592,Binge Drinking
Idaho,All Races and Ethnicities,Female,11.4,3608,Binge Drinking
New Hampshire,All Races and Ethnicities,Female,11.4,3646,Binge Drinking
North Carolina,All Races and Ethnicities,Female,11.5,2638,Binge Drinking
Arizona,All Races and Ethnicities,Female,11.6,5631,Binge Drinking
Washington,All Races and Ethnicities,Female,11.7,6928,Binge Drinking
Illinois,All Races and Ethnicities,Female,11.8,1673,Binge Drinking
Oregon,All Races and Ethnicities,Female,11.8,2784,Binge Drinking
Indiana,All Races and Ethnicities,Female,11.9,5396,Binge Drinking
Maine,All Races and Ethnicities,Female,12.1,6703,Binge Drinking
Missouri,All Races and Ethnicities,Female,12.5,6604,Binge Drinking
Virginia,All Races and Ethnicities,Female,12.5,5493,Binge Drinking
Michigan,All Races and Ethnicities,Female,12.6,5076,Binge Drinking
Pennsylvania,All Races and Ethnicities,Female,12.7,3346,Binge Drinking
Wyoming,All Races and Ethnicities,Female,12.9,2507,Binge Drinking
Rhode Island,All Races and Ethnicities,Female,13.1,3105,Binge Drinking
Louisiana,All Races and Ethnicities,Female,13.3,2811,Binge Drinking
Alaska,All Races and Ethnicities,Female,13.5,2692,Binge Drinking
Hawaii,All Races and Ethnicities,Female,13.7,4193,Binge Drinking
Massachusetts,All Races and Ethnicities,Female,13.9,4124,Binge Drinking
Ohio,All Races and Ethnicities,Female,14.1,7803,Binge Drinking
Colorado,All Races and Ethnicities,Female,14.2,5127,Binge Drinking
Kansas,All Races and Ethnicities,Female,14.2,9269,Binge Drinking
Minnesota,All Races and Ethnicities,Female,14.3,8244,Binge Drinking
Vermont,All Races and Ethnicities,Female,14.9,3570,Binge Drinking
Nebraska,All Races and Ethnicities,Female,15,8098,Binge Drinking
North Dakota,All Races and Ethnicities,Female,15,2888,Binge Drinking
Iowa,All Races and Ethnicities,Female,15.4,4839,Binge Drinking
South Dakota,All Races and Ethnicities,Female,15.8,3887,Binge Drinking
District of Columbia,All Races and Ethnicities,Female,16.5,1762,Binge Drinking
Montana,All Races and Ethnicities,Female,16.6,3068,Binge Drinking
Wisconsin,All Races and Ethnicities,Female,18.8,3296,Binge Drinking
Florida,All Races and Ethnicities,Male,Data Suppressed,Data Suppressed,Binge Drinking
Utah,All Races and Ethnicities,Male,14,5339,Binge Drinking
Oklahoma,All Races and Ethnicities,Male,14.7,2406,Binge Drinking
Maryland,All Races and Ethnicities,Male,15,7169,Binge Drinking
Connecticut,All Races and Ethnicities,Male,15.5,4007,Binge Drinking
Kentucky,All Races and Ethnicities,Male,15.6,2573,Binge Drinking
Delaware,All Races and Ethnicities,Male,15.8,1626,Binge Drinking
Arkansas,All Races and Ethnicities,Male,16.2,2244,Binge Drinking
Nevada,All Races and Ethnicities,Male,16.6,1273,Binge Drinking
Alabama,All Races and Ethnicities,Male,16.8,1829,Binge Drinking
Idaho,All Races and Ethnicities,Male,16.8,3180,Binge Drinking
New York,All Races and Ethnicities,Male,16.8,17980,Binge Drinking
Mississippi,All Races and Ethnicities,Male,17,1815,Binge Drinking
New Jersey,All Races and Ethnicities,Male,17.1,3900,Binge Drinking
New Mexico,All Races and Ethnicities,Male,17.2,2863,Binge Drinking
New Hampshire,All Races and Ethnicities,Male,17.4,2890,Binge Drinking
West Virginia,All Races and Ethnicities,Male,17.6,3002,Binge Drinking
Virginia,All Races and Ethnicities,Male,17.7,4409,Binge Drinking
California,All Races and Ethnicities,Male,17.8,3399,Binge Drinking
Georgia,All Races and Ethnicities,Male,17.8,3519,Binge Drinking
Tennessee,All Races and Ethnicities,Male,17.8,2190,Binge Drinking
Washington,All Races and Ethnicities,Male,17.8,6214,Binge Drinking
Illinois,All Races and Ethnicities,Male,18,1537,Binge Drinking
South Carolina,All Races and Ethnicities,Male,18,4490,Binge Drinking
Pennsylvania,All Races and Ethnicities,Male,18.1,3073,Binge Drinking
Indiana,All Races and Ethnicities,Male,18.3,4533,Binge Drinking
Puerto Rico,All Races and Ethnicities,Male,18.4,1586,Binge Drinking
Texas,All Races and Ethnicities,Male,18.8,5223,Binge Drinking
Wyoming,All Races and Ethnicities,Male,19,1906,Binge Drinking
Alaska,All Races and Ethnicities,Male,19.1,2801,Binge Drinking
Massachusetts,All Races and Ethnicities,Male,19.1,3559,Binge Drinking
Michigan,All Races and Ethnicities,Male,19.3,4349,Binge Drinking
Louisiana,All Races and Ethnicities,Male,19.4,2291,Binge Drinking
North Carolina,All Races and Ethnicities,Male,19.5,2301,Binge Drinking
Oregon,All Races and Ethnicities,Male,19.7,2594,Binge Drinking
Ohio,All Races and Ethnicities,Male,19.8,6505,Binge Drinking
Arizona,All Races and Ethnicities,Male,20.3,5023,Binge Drinking
Hawaii,All Races and Ethnicities,Male,20.7,3594,Binge Drinking
Vermont,All Races and Ethnicities,Male,20.7,3010,Binge Drinking
Minnesota,All Races and Ethnicities,Male,21.2,7715,Binge Drinking
Rhode Island,All Races and Ethnicities,Male,21.3,2504,Binge Drinking
Kansas,All Races and Ethnicities,Male,21.4,8296,Binge Drinking
Colorado,All Races and Ethnicities,Male,21.6,5349,Binge Drinking
Maine,All Races and Ethnicities,Male,21.7,5105,Binge Drinking
Missouri,All Races and Ethnicities,Male,22.1,5662,Binge Drinking
District of Columbia,All Races and Ethnicities,Male,22.5,1436,Binge Drinking
Nebraska,All Races and Ethnicities,Male,24.2,6825,Binge Drinking
South Dakota,All Races and Ethnicities,Male,24.8,3403,Binge Drinking
North Dakota,All Races and Ethnicities,Male,25.1,3021,Binge Drinking
Wisconsin,All Races and Ethnicities,Male,25.7,2810,Binge Drinking
Iowa,All Races and Ethnicities,Male,26,4786,Binge Drinking
Montana,All Races and Ethnicities,Male,26.4,3175,Binge Drinking
Florida,All Races and Ethnicities,Female,Data Suppressed,Data Suppressed,Ever Smoker
Puerto Rico,All Races and Ethnicities,Female,15.5,2400,Ever Smoker
Utah,All Races and Ethnicities,Female,18.5,5027,Ever Smoker
California,All Races and Ethnicities,Female,21.4,3151,Ever Smoker
District of Columbia,All Races and Ethnicities,Female,24.5,1647,Ever Smoker
Texas,All Races and Ethnicities,Female,26.1,5218,Ever Smoker
Maryland,All Races and Ethnicities,Female,26.5,7817,Ever Smoker
New Jersey,All Races and Ethnicities,Female,26.8,3719,Ever Smoker
New York,All Races and Ethnicities,Female,28.3,19445,Ever Smoker
Hawaii,All Races and Ethnicities,Female,28.4,4022,Ever Smoker
Virginia,All Races and Ethnicities,Female,30,5065,Ever Smoker
Washington,All Races and Ethnicities,Female,30.3,6556,Ever Smoker
Georgia,All Races and Ethnicities,Female,30.5,4248,Ever Smoker
Massachusetts,All Races and Ethnicities,Female,30.7,3951,Ever Smoker
Connecticut,All Races and Ethnicities,Female,31,3997,Ever Smoker
Illinois,All Races and Ethnicities,Female,31.3,1604,Ever Smoker
New Mexico,All Races and Ethnicities,Female,31.7,3360,Ever Smoker
Arizona,All Races and Ethnicities,Female,31.9,5330,Ever Smoker
North Carolina,All Races and Ethnicities,Female,32.2,2577,Ever Smoker
Rhode Island,All Races and Ethnicities,Female,32.2,2904,Ever Smoker
Nevada,All Races and Ethnicities,Female,32.6,1406,Ever Smoker
Delaware,All Races and Ethnicities,Female,32.7,1854,Ever Smoker
South Carolina,All Races and Ethnicities,Female,32.7,5022,Ever Smoker
Nebraska,All Races and Ethnicities,Female,32.8,7771,Ever Smoker
Idaho,All Races and Ethnicities,Female,33.6,3474,Ever Smoker
North Dakota,All Races and Ethnicities,Female,33.9,2786,Ever Smoker
Colorado,All Races and Ethnicities,Female,34.1,4780,Ever Smoker
Oregon,All Races and Ethnicities,Female,34.2,2662,Ever Smoker
Wisconsin,All Races and Ethnicities,Female,34.2,3158,Ever Smoker
Minnesota,All Races and Ethnicities,Female,34.3,7745,Ever Smoker
Iowa,All Races and Ethnicities,Female,34.4,4637,Ever Smoker
Pennsylvania,All Races and Ethnicities,Female,34.5,3188,Ever Smoker
Kansas,All Races and Ethnicities,Female,35.5,8898,Ever Smoker
Alabama,All Races and Ethnicities,Female,35.7,2635,Ever Smoker
Louisiana,All Races and Ethnicities,Female,36,2624,Ever Smoker
Mississippi,All Races and Ethnicities,Female,36.4,2530,Ever Smoker
South Dakota,All Races and Ethnicities,Female,36.9,3780,Ever Smoker
Vermont,All Races and Ethnicities,Female,37,3357,Ever Smoker
Tennessee,All Races and Ethnicities,Female,37.4,2450,Ever Smoker
Montana,All Races and Ethnicities,Female,37.5,2979,Ever Smoker
Ohio,All Races and Ethnicities,Female,38.6,7304,Ever Smoker
Indiana,All Races and Ethnicities,Female,38.7,5045,Ever Smoker
Missouri,All Races and Ethnicities,Female,38.8,6414,Ever Smoker
Oklahoma,All Races and Ethnicities,Female,38.9,2852,Ever Smoker
New Hampshire,All Races and Ethnicities,Female,39.1,3386,Ever Smoker
Wyoming,All Races and Ethnicities,Female,39.1,2384,Ever Smoker
Michigan,All Races and Ethnicities,Female,39.2,4772,Ever Smoker
Alaska,All Races and Ethnicities,Female,40.3,2571,Ever Smoker
Kentucky,All Races and Ethnicities,Female,40.4,2747,Ever Smoker
Arkansas,All Races and Ethnicities,Female,40.5,2936,Ever Smoker
Maine,All Races and Ethnicities,Female,40.9,6488,Ever Smoker
West Virginia,All Races and Ethnicities,Female,43.6,3647,Ever Smoker
Florida,All Races and Ethnicities,Male,Data Suppressed,Data Suppressed,Ever Smoker
Utah,All Races and Ethnicities,Male,28.1,5081,Ever Smoker
Maryland,All Races and Ethnicities,Male,33.8,6621,Ever Smoker
District of Columbia,All Races and Ethnicities,Male,34,1330,Ever Smoker
Puerto Rico,All Races and Ethnicities,Male,35.1,1571,Ever Smoker
Massachusetts,All Races and Ethnicities,Male,36,3399,Ever Smoker
California,All Races and Ethnicities,Male,38.1,3208,Ever Smoker
New Jersey,All Races and Ethnicities,Male,38.4,3546,Ever Smoker
Virginia,All Races and Ethnicities,Male,39,4127,Ever Smoker
Illinois,All Races and Ethnicities,Male,39.1,1455,Ever Smoker
Hawaii,All Races and Ethnicities,Male,39.2,3439,Ever Smoker
New Hampshire,All Races and Ethnicities,Male,39.2,2649,Ever Smoker
Connecticut,All Races and Ethnicities,Male,39.4,3658,Ever Smoker
New York,All Races and Ethnicities,Male,39.6,16568,Ever Smoker
Texas,All Races and Ethnicities,Male,40,4872,Ever Smoker
Washington,All Races and Ethnicities,Male,40.6,5854,Ever Smoker
Rhode Island,All Races and Ethnicities,Male,40.7,2353,Ever Smoker
Nebraska,All Races and Ethnicities,Male,41,6520,Ever Smoker
Idaho,All Races and Ethnicities,Male,41.6,3066,Ever Smoker
Minnesota,All Races and Ethnicities,Male,41.8,7275,Ever Smoker
Montana,All Races and Ethnicities,Male,41.8,3064,Ever Smoker
Wisconsin,All Races and Ethnicities,Male,41.8,2704,Ever Smoker
Delaware,All Races and Ethnicities,Male,41.9,1511,Ever Smoker
Pennsylvania,All Races and Ethnicities,Male,42,2915,Ever Smoker
Colorado,All Races and Ethnicities,Male,42.7,4982,Ever Smoker
South Dakota,All Races and Ethnicities,Male,42.9,3297,Ever Smoker
Oregon,All Races and Ethnicities,Male,43.4,2468,Ever Smoker
Iowa,All Races and Ethnicities,Male,43.5,4584,Ever Smoker
Arizona,All Races and Ethnicities,Male,44,4756,Ever Smoker
Indiana,All Races and Ethnicities,Male,44.1,4227,Ever Smoker
Nevada,All Races and Ethnicities,Male,44.2,1219,Ever Smoker
Georgia,All Races and Ethnicities,Male,44.5,3196,Ever Smoker
New Mexico,All Races and Ethnicities,Male,44.6,2752,Ever Smoker
Kansas,All Races and Ethnicities,Male,45,7918,Ever Smoker
Michigan,All Races and Ethnicities,Male,45,4038,Ever Smoker
North Carolina,All Races and Ethnicities,Male,45,2247,Ever Smoker
North Dakota,All Races and Ethnicities,Male,45.2,2916,Ever Smoker
Vermont,All Races and Ethnicities,Male,45.2,2843,Ever Smoker
Mississippi,All Races and Ethnicities,Male,45.4,1741,Ever Smoker
Ohio,All Races and Ethnicities,Male,45.5,6072,Ever Smoker
Alabama,All Races and Ethnicities,Male,45.8,1752,Ever Smoker
Oklahoma,All Races and Ethnicities,Male,46,2241,Ever Smoker
Maine,All Races and Ethnicities,Male,46.2,4914,Ever Smoker
Wyoming,All Races and Ethnicities,Male,46.5,1805,Ever Smoker
Kentucky,All Races and Ethnicities,Male,46.6,2444,Ever Smoker
Missouri,All Races and Ethnicities,Male,46.7,5472,Ever Smoker
Alaska,All Races and Ethnicities,Male,47.5,2658,Ever Smoker
South Carolina,All Races and Ethnicities,Male,47.7,4036,Ever Smoker
Louisiana,All Races and Ethnicities,Male,48.8,2098,Ever Smoker
Tennessee,All Races and Ethnicities,Male,49,2057,Ever Smoker
Arkansas,All Races and Ethnicities,Male,49.7,2089,Ever Smoker
West Virginia,All Races and Ethnicities,Male,50.6,2916,Ever Smoker
